run,setting,symbol,policy,env_seed,pnl,objective,opening_inventory,inventory,auction_qty,clob_qty,cancels
dqn_verified,synthetic_rough_heston,,as,675361705,17.31433165765884,17.313588330843423,0.2726402052918786,0.2726402052918928,0.0,99.72735979470812,0
dqn_verified,synthetic_rough_heston,,as,1787143916,-8.965999582680524,-8.969680057018104,0.6066691303816754,0.6066691303816931,0.0,99.39333086961832,0
dqn_verified,synthetic_rough_heston,,as,1157074811,19.94441885080778,19.94217108953306,0.4741056079313921,0.4741056079313779,0.0,99.5258943920686,0
dqn_verified,synthetic_rough_heston,,as,346534653,11.82289445536844,11.821288404782816,0.4007556095210134,0.4007556095210347,0.0,99.599244390479,0
dqn_verified,synthetic_rough_heston,,as,2029212888,-32.44188119914361,-32.443763802287656,0.4338897491353464,0.4338897491353446,0.0,99.56611025086464,0
dqn_verified,synthetic_rough_heston,,as,284833619,8.484145314945636,8.480120515794708,0.6344130477006047,0.634413047700578,0.0,99.3655869522994,0
dqn_verified,synthetic_rough_heston,,as,963504523,-3.204740940285774,-3.2124855404920045,0.8800341019659896,0.8800341019659816,0.0,99.119965898034,0
dqn_verified,synthetic_rough_heston,,as,1918322573,9.5303540244513,9.53035402428001,0.0001308772402524,0.0001308772402612,0.0,99.99986912275976,0
dqn_verified,synthetic_rough_heston,,as,344371083,30.726858053381875,30.725598546613657,0.5594494152243072,0.3548953040290352,0.2045541111952507,99.44055058477568,0
dqn_verified,synthetic_rough_heston,,as,1588251919,23.089502851318684,23.089163433640884,0.2021508318408393,0.184232917200416,0.0179179146404215,99.79784916815916,0
dqn_verified,synthetic_rough_heston,,as,152900645,13.944345465919469,13.93910816843527,0.7236917495866635,0.7236917495866306,0.0,99.27630825041334,0
dqn_verified,synthetic_rough_heston,,as,1891103623,-19.824859782884232,-19.825672171198327,0.2850242645977516,0.2850242645977454,0.0,99.71497573540223,0
dqn_verified,synthetic_rough_heston,,as,2085732003,-4.876594560473677,-4.880802866575503,0.6487145829889869,0.6487145829889673,0.0,99.351285417011,0
dqn_verified,synthetic_rough_heston,,as,266216506,-16.936629358568098,-16.937456776293363,0.2876486963752711,0.287648696375258,0.0,99.71235130362471,0
dqn_verified,synthetic_rough_heston,,as,1053758720,-36.78871101762343,-36.79270005202974,0.6315880307853092,0.631588030785303,0.0,99.36841196921468,0
dqn_verified,synthetic_rough_heston,,as,938390068,9.171736424879782,9.16427403156552,0.8638514521757799,0.8638514521757568,0.0,99.13614854782422,0
dqn_verified,synthetic_rough_heston,,as,857959051,31.8327691778195,31.8327691778195,0.4300911087262449,0.0,0.4300911087262551,99.56990889127376,0
dqn_verified,synthetic_rough_heston,,as,719206609,24.52106559412823,24.515482358445094,0.747210524760689,0.747210524760689,0.0,99.25278947523933,0
dqn_verified,synthetic_rough_heston,,as,187237339,26.00090725341215,25.998547169436023,0.4858069550891599,0.4858069550891839,0.0,99.51419304491084,0
dqn_verified,synthetic_rough_heston,,as,1809838918,-29.028793728459277,-29.03269087622647,0.6242713966853444,0.6242713966853533,0.0,99.37572860331466,0
dqn_verified,synthetic_rough_heston,,as,892651515,-4.011720427855835,-4.011720481029071,0.0027243081752743,0.0023059322769418,0.0004183758983484,99.99727569182473,0
dqn_verified,synthetic_rough_heston,,as,1886884439,-5.924038342702261,-5.924684206918754,0.2541385874859969,0.2541385874860156,0.0,99.745861412514,0
dqn_verified,synthetic_rough_heston,,twap,1906509230,26.87000000000262,26.87000000000262,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1178422796,16.380000000004657,16.380000000004657,0.0,0.0,0.0,100.0,0
dqn_verified,synthetic_rough_heston,,twap,1963502950,41.72000000000298,41.72000000000298,0.0,0.0,0.0,100.0,0
