run,algorithm,setting,reserve,enabled,env_seed,pnl,objective,opening_inventory,final_inventory,auction_quantity,cancellation_fees,cancels
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,205709869,7.658783090631914,6.4769947856490475,10.871008715767218,10.871008715767212,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,865592973,-22.990622241035453,-24.161455034179216,10.820502729280946,10.820502729280946,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,675392413,-1.3600630367636768,-2.3835230459501817,10.116620034312362,10.116620034312373,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1422536529,2.4000878013939655,1.21008896035688,10.908706802536614,10.908706802536612,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1001327361,-0.3260937172944977,-1.5044748003330757,10.855326264274964,10.85532626427496,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1177952687,7.399863047847248,6.375141641207032,10.122852397621015,10.12285239762102,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1810240606,-1.121519814396379,-2.2225616633106977,10.493054126012694,10.493054126012686,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1181369059,1.8924696853227945,0.7542238158436121,10.668860620887216,10.668860620887228,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1322332359,6.522035270409106,5.410798384983897,10.541522116967784,10.54152211696778,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,38137826,7.884922868786816,6.6982472353547795,10.89346424895237,10.893464248952384,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,440852670,-24.400730468119946,-25.58113260318214,10.864631310183483,10.864631310183496,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1945446605,-26.91633834004824,-28.121476133894088,10.977876815877693,10.977876815877682,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1154827508,7.0130379293495935,5.943236723058712,10.343119482491147,10.343119482491158,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,993215842,1.607861522703388,0.4961241725686327,10.5438956279677,10.54389562796766,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,203881053,4.637862381798186,3.5110673385545894,10.615060260043734,10.615060260043732,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1698224781,0.7926692618766538,-0.3830471178386072,10.843045604050817,10.843045604050833,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,1641320225,2.570452903828482,1.5077712985190612,10.3086449415499,10.308644941549886,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,835891747,-0.2571422343444283,-1.4578293402165547,10.957586896174403,10.957586896174387,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,2098874635,1.0376706534607365,-0.0782953258604084,10.563929095375189,10.56392909537519,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,False,626392803,-26.259687306152045,-27.400086405851766,10.67894704406632,10.67894704406628,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,401058792,1.362522829515001,0.3640929555154891,10.85964628595636,9.992146285956345,0.867500000000021,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1822668597,2.394552621366587,0.9989065426066386,10.648746563897888,11.813746563897285,-1.1649999999993843,0.036,8
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1465431171,8.306343103884501,6.84995252237932,10.814857518545622,12.06810085102532,-1.253243332479692,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,157564097,1.072631488141269,1.0125021213487726,10.311051876747086,2.45212900950371,7.858922867243373,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,245238582,-22.065054966471507,-22.784954454894596,10.82531091658072,-8.48468908342014,19.310000000000866,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1117977144,-0.1604577351008629,-0.8426644726655665,10.89458072522271,8.259580725222701,2.635000000000023,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,523826546,8.07822444899466,6.916264425769085,10.26491590438964,10.779424953241133,-0.5145090488514767,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1124484429,-26.44823893980356,-26.47003784990238,10.500761379400004,-1.476445396850865,11.977206776250869,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,171768458,8.796886043301754,7.0371364599825945,10.605555334471248,13.265555334471149,-2.659999999999929,0.012,2
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1868865057,3.8717296817376337,3.375781275273833,10.74986044564423,7.042360445644633,3.707499999999587,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,301461638,1.733136795526676,0.9867453758332304,10.602287297142013,8.639394768694423,1.962892528447576,0.009,3
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1387055752,5.400074723398575,4.937444161118462,10.317298939958931,6.801695099606514,3.51560384035241,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1027367132,-30.713672542417044,-31.940316415052887,10.620395580455964,11.075395580455996,-0.4550000000000338,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1111389845,-0.1637503858953423,-1.2879579684198503,10.590365567970323,10.60286556797033,-0.0124999999999992,0.086,10
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,180210118,-0.9581519395561336,-2.0756697347537365,10.57127142399439,10.571271423994386,0.0,0.321,16
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1769597788,2.16547574048127,1.21133977950882,10.75385426999378,9.767988334209097,0.9858659357847004,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1541083806,-0.0576557756066904,-0.7241066283695708,10.240109188558293,8.163644117444614,2.07646507111369,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,2073530583,0.6319098829771974,-0.4556050276491383,10.992120159896077,10.428398298043357,0.5637218618527394,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,583456263,-24.45461811001223,-25.63393048697532,10.677114988401216,10.859614988401235,-0.1825000000000045,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,269688897,1.4499829933374713,0.4850249406424879,10.323227843713,9.823227843713,0.5000000000000213,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,977455710,1.7955165202965873,0.726292390231259,10.558240419038214,10.340329443810424,0.2179109752278088,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,2018195485,0.5001453815283748,-0.668737228546387,10.873239899437806,10.811487455825686,0.0617524436121155,0.013,2
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1266812912,-2.8470598692292697,-4.3182503426311225,10.123235911020998,-12.129264088978577,22.25249999999955,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1737039599,0.8313615684946417,-0.3604504488427827,10.912014323236122,10.917014323236112,-0.004999999999999,0.2229999999999999,13
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,476600210,6.865088873355489,6.55872197981742,10.8040368150144,5.53504194688775,5.268994868126663,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,392787174,0.4037137773938739,-2.0940212822225965,10.611724307495932,15.804224307495987,-5.192500000000088,0.089,6
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,369185566,8.704836548406092,6.824062662315624,10.578442449295594,13.714130982641477,-3.1356885333458604,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1749636134,5.271005504855566,4.194627232079433,10.802731341360255,10.374865169129349,0.4278661722308981,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,510732936,5.485446578641742,4.4986133845217795,10.776259265431648,-9.933947826116071,20.710207091547726,0.003,2
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,569417501,2.9735940136470163,2.0605924719762547,10.345111415733273,9.555111415733265,0.7899999999999849,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1908420144,-1.792325779277235,-2.3441695012726966,10.533881541664854,-7.428618458337068,17.96250000000193,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,2034989486,8.612605882897697,7.735063659162184,10.932309596244792,9.367722368513665,1.5645872277311037,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,564294971,5.703791508669383,5.6914354048375575,10.199080128997366,1.111580128997712,9.087499999999633,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1129817345,6.6232175877175905,6.559276544797391,10.858656618052578,2.5286566180523486,8.330000000000236,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1190000565,1.8738686241304097,0.8268965180116523,10.38216548985973,10.232165489859696,0.1500000000000447,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1455278866,-1.1137077638504709,-1.1186490166254976,10.66044045089356,0.7029404508937382,9.957499999999849,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1760722551,1.3228432482750214,0.1515980531848872,10.822408212085406,10.822408212085396,0.0,0.015,1
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,328726188,-0.0895458164668525,-1.1424183108640829,10.550957530353784,10.260957530353735,0.2900000000000347,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,232867167,1.0353637279214745,-0.0729872584809023,10.527824971960626,10.527824971960625,0.0,0.032,5
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,628415013,-23.930997981365465,-25.118982713295004,10.843324907938424,10.899471234557852,-0.0561463266194213,0.012,1
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,55294341,2.6017203223855176,1.4529988469918935,10.732842485284207,10.717842485284171,0.0150000000000254,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,587962707,2.9807021975262904,1.9773345463526677,10.00685102090813,10.016824103345444,-0.0099730824372964,0.043,2
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,829705679,-3.440875454154593,-3.445073710239628,10.443878121225808,0.6479395099108043,9.795938611315012,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,379368625,-2.2343965750478674,-2.3085254915228433,10.078262489137645,2.7226626025818144,7.3555998865558285,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,205709869,7.611683090631544,6.354255313445711,10.871008715767218,11.213508715767036,-0.3424999999998235,0.006,3
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,865592973,-23.070622241037057,-24.2523005369101,10.820502729280946,10.87050272928095,-0.0500000000000042,0.09,5
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,675392413,-1.3715630367642009,-2.349015593792868,10.116620034312362,9.886620034312369,0.2300000000000039,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1422536529,1.9023878013940705,1.0685984246871476,10.908706802536614,9.131206802536688,1.7774999999999253,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1001327361,-1.806635749662746,-2.0952021046589957,10.855326264274964,5.371837255504393,5.483489008770568,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1177952687,7.235613047847437,6.387307134963729,10.122852397621015,9.210352397621431,0.9124999999995892,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1810240606,-1.1042273848906916,-2.2577224663437603,10.493054126012694,10.740088833213012,-0.2470347072003287,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1181369059,1.6439612927640848,0.503091467161416,10.668860620887216,10.68115080692464,-0.0122901860374116,0.2489999999999999,11
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1322332359,6.638656733346579,5.417947310715742,10.541522116967784,11.048571955826857,-0.5070498388590767,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,38137826,7.884922868786816,7.352247064854456,10.89346424895237,7.298464248952378,3.595000000000006,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,440852670,-23.8458054681214,-25.670231430426647,10.864631310183483,13.507131310182958,-2.642499999999462,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1945446605,-26.862978397753977,-27.553519404237093,10.977876815877693,8.30987970119374,2.6679971146839425,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1154827508,6.693212929350921,6.140328558466901,10.343119482491147,7.435619482491145,2.907500000000013,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,993215842,2.498186518678267,2.100750486277322,10.5438956279677,6.304252789989826,4.239642837977833,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,203881053,4.827600908567576,3.8770767081850583,10.615060260043734,9.749483065181035,0.8655771948626972,0.018,1
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1698224781,-0.123543874688039,-0.3853514451516772,10.843045604050817,5.116713500516109,5.726332103534723,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,1641320225,2.6004786182256794,1.686924580299272,10.3086449415499,9.558002081640325,0.7506428599095639,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,835891747,-0.162742234344274,-1.1163114552426443,10.957586896174403,9.765086896174402,1.1924999999999848,0.001,1
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,2098874635,1.0444127143455262,-0.0874366389898955,10.563929095375189,10.638840882988248,-0.0749117876130571,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,10,True,626392803,-25.978322546072377,-27.588352437936805,10.67894704406632,12.688695330349884,-2.009748286283606,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,401058792,0.6475593795930763,-3.74857269657622,20.96695513461431,20.966955134614317,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1822668597,2.6003561976667697,-1.4661549756451135,20.165592412106022,20.16559241210603,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1465431171,10.584989706352644,6.399337195747272,20.458867296615836,20.458867296615843,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,157564097,5.2804723958724935,0.9738686284738528,20.7523583416407,20.752358341640697,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,245238582,-22.985921551080537,-27.340418181263725,20.867430676015644,20.867430676015648,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1117977144,4.518436772210407,0.3699061617052033,20.36794199349852,20.36794199349852,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,523826546,10.149597186782556,6.042929020662709,20.26491590438964,20.264915904389657,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1124484429,-24.709462377295495,-29.03244819466577,20.791791210403872,20.791791210403865,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,171768458,11.030481120908007,6.887744068209954,20.353714778138325,20.353714778138297,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1868865057,3.053154681738306,-1.029378074056872,20.205278408859357,20.20527840885935,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,301461638,5.3235178474024,1.0505571838586851,20.67114090596772,20.671140905967707,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1387055752,8.920159021601648,4.673414983662166,20.6076297471094,20.6076297471094,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1027367132,-27.71517686739753,-32.11455508904897,20.974694805053645,20.974694805053637,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1111389845,1.090971286605054,-3.2857464237507292,20.92060637351551,20.92060637351552,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,180210118,0.5032127493450389,-3.734847961145304,20.586550732190048,20.58655073219004,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1769597788,1.399700762834982,-2.6212838657235986,20.052392945877003,20.05239294587701,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1541083806,4.149985936406665,-0.0817696710998401,20.571231386347534,20.57123138634755,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,2073530583,0.3368569225567626,-3.921121437315288,20.63486942016364,20.634869420163653,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,583456263,-23.572672762882576,-27.643101529597526,20.175303632696455,20.175303632696465,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,269688897,1.260631903727699,-2.942348653446831,20.50117205716424,20.50117205716427,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,977455710,1.5411583007935403,-2.6961307757124837,20.584676525284564,20.58467652528459,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,2018195485,1.4193495806030114,-2.954909693243697,20.91472991421766,20.914729914217656,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1266812912,4.5519893464788765,0.4989110683217834,20.13225838836047,20.13225838836044,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1737039599,1.4829294917963125,-2.5998726820216547,20.205945099940195,20.205945099940184,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,476600210,10.784580597490276,6.583004783156093,20.497745764679053,20.49774576467906,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,392787174,5.482018425289425,1.1732273551077386,20.75762768281024,20.75762768281021,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,369185566,10.461918224766125,6.243639281229535,20.538449171095124,20.538449171095145,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1749636134,5.033250018723265,0.8356530920118423,20.488037794555694,20.488037794555687,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,510732936,9.82022350571242,5.669802067833551,20.372583139795665,20.372583139795672,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,569417501,2.718970948468268,-1.4783719874352066,20.48741793370624,20.487417933706222,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1908420144,5.74593702425409,1.360179495917488,20.942200286351465,20.942200286351483,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,2034989486,11.183903023480523,6.849298759048232,20.81971244862018,20.81971244862016,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,564294971,11.175765359952493,6.810412138395369,20.893427726338075,20.893427726338068,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1129817345,10.962601018070927,6.815162089136724,20.365261915659715,20.365261915659723,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1190000565,1.4472086134883284,-2.5857780391714,20.08229731046656,20.08229731046657,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1455278866,5.809837509723366,1.4002349741382352,20.99905363483107,20.999053634831096,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1760722551,0.9211445855344208,-3.3871291304665325,20.756381466915073,20.75638146691507,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,328726188,1.0485497623030824,-2.983172861927815,20.079149942741353,20.079149942741346,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,232867167,2.0667383704876556,-2.115314390024954,20.45006787400132,20.45006787400132,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,628415013,-23.26809298358785,-27.36559161007163,20.242279087305803,20.242279087305807,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,55294341,5.600160850224711,1.3663151429926037,20.57631091141488,20.576310911414872,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,587962707,2.6974427638597263,-1.7020105066857747,20.97487370771394,20.974873707713954,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,829705679,1.903053112271664,-2.1554909376728206,20.14582847624908,20.145828476249083,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,379368625,3.278715709606331,-1.0921102980620605,20.906520532284645,20.90652053228464,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,205709869,10.175926165471536,6.098046394902106,20.193760844799144,20.193760844799147,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,865592973,-22.3518412311696,-26.67409386357257,20.790027975938287,20.790027975938287,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,675392413,-0.7683077552082977,-5.0098106510852265,20.594909312441573,20.59490931244158,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1422536529,6.157923128697803,2.02552730351551,20.32829512079725,20.32829512079725,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1001327361,3.0426908948447817,-1.1852632787465591,20.561989625499137,20.561989625499137,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1177952687,10.090768335545365,6.05398005377083,20.091760206050964,20.09176020605097,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1810240606,0.3246477045104257,-3.807349984585696,20.327315831403126,20.327315831403126,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1181369059,1.527280738351692,-2.5430896091826067,20.17515885323904,20.175158853239047,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1322332359,8.956897722022404,4.649080504118578,20.75528178055849,20.755281780558477,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,38137826,10.335467157705352,6.216336557452433,20.29564140462901,20.295641404629023,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,440852670,-23.69807111087357,-28.042518993051452,20.843339181085824,20.84333918108584,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1945446605,-24.859372055601852,-29.00239266298719,20.35441133362825,20.35441133362824,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1154827508,9.927200303047355,5.584137149569624,20.84001716284736,20.840017162847374,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,993215842,1.6521806840773934,-2.602144472717979,20.626015506625095,20.626015506625055,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,203881053,3.8908497116808576,-0.4474635351704092,20.828617925467995,20.828617925467995,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1698224781,4.19266926187629,-0.1516562386491378,20.843045604050815,20.843045604050833,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,1641320225,2.0582839434373454,-2.180390082068926,20.58804027950761,20.588040279507595,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,835891747,0.2028577656565175,-4.189346719450486,20.957586896174405,20.957586896174387,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,2098874635,0.8253851435383694,-3.246214261816176,20.178204591475776,20.178204591475787,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,False,626392803,-24.60237804316239,-28.95210136350265,20.855990315351292,20.85599031535126,0.0,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,401058792,0.7220343795925146,-3.3339421515989063,20.96695513461431,20.139455134614295,0.8275000000000219,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1822668597,2.4151061976663186,-0.9385873392769164,20.165592412106022,18.313092412105703,1.852500000000326,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1465431171,9.18641537266376,7.470852495898677,20.458867296615836,13.09794975087736,7.360917545738483,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,157564097,4.421678394475748,4.293766423194077,20.7523583416407,3.576478313672137,17.175880027968557,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,245238582,-22.06152155108066,-22.928735202036655,20.867430676015644,9.312430676015769,11.55499999999988,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1117977144,3.407986772210279,0.5169864078675328,20.36794199349852,17.002941993498496,3.3650000000000233,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,523826546,8.699261664474761,6.607311989409964,20.26491590438964,14.463573815156463,5.8013420892331915,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1124484429,-26.10946237729513,-26.217821271024015,20.791791210403872,3.2917912104033675,17.500000000000497,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,171768458,11.06803825914237,6.645569283320826,20.353714778138325,21.02966708205706,-0.6759523039187645,0.003,2
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1868865057,3.8012796817401977,1.0314589500761646,20.205278408859357,16.642778408859602,3.562499999999748,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,301461638,4.580356434503003,1.917829879951624,20.67114090596772,16.317250241849507,4.3538906641182,0.003,1
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1387055752,5.476010289783517,4.7859314245879485,20.6076297471094,8.307098562046608,12.300531185062791,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1027367132,-27.753155930862704,-31.637494745303485,20.974694805053645,19.70872602285795,1.2659687821956878,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1111389845,1.0471122966105322,-3.299015645020508,20.92060637351551,20.847368998583587,0.0732373749319367,0.038,4
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,180210118,0.4633127493452775,-3.2448347116687484,20.586550732190048,19.25655073218988,1.3300000000001615,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1769597788,1.3457501389784738,-2.3227066471010507,20.052392945877003,19.15321588162031,0.8991770642567005,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1541083806,-1.3102675305199227,-1.397736215592286,20.571231386347534,2.957510525295948,17.6137208610516,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,2073530583,0.3699616414814954,-3.553310457375943,20.63486942016364,19.807251447026765,0.8276179731368882,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,583456263,-23.8235477628823,-27.24708518558347,20.175303632696455,18.50280363269623,1.6725000000002304,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,269688897,1.26063190372588,-2.70092970986552,20.50117205716424,19.903672057164226,0.5975000000000428,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,977455710,1.5475083007931971,-2.4323876338416897,20.584676525284564,19.94967652528453,0.6350000000000584,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,2018195485,1.367871624408508,-2.4846262491025204,20.91472991421766,19.627781009352606,1.286948904865049,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1266812912,-1.4140106535196535,-4.357033801057127,20.13225838836047,-17.15524161164008,37.28750000000052,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,1737039599,1.447531907631899,-2.5676798940148773,20.205945099940195,20.03799341662427,0.1679516833159137,0.027,2
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,476600210,6.146381094489698,6.036208277176909,20.497745764679053,3.319229086893351,17.17851667778571,0.0,0
dqn_verified_history,dqn,historical_sp500_midquotes,20,True,392787174,4.288274543616804,-3.57261444031466,20.75762768281024,28.037276943261563,-7.279649260451357,0.029,2
