episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,ent_coef_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,ent_coef_auction,grad_norm_auction
181,-14.461104741156305,-14.487013528831737,-14.573410228914609,3.242326890151132,0.0,17.815737119065737,-0.11060656017201609,0.024209860088459812,0.5878793094201171,-1.609620690579967,2.1975000000000797,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,3.0,3.0,0.0,0.0,4.583473409925189,42.0,7.442459596972076e-05,7.442459596972076e-05,-0.374888643533701,0.002094490708605874,7.144527815637135,0.5164721826712291,30.0,7.442459596972076e-05,7.442459596972076e-05,-1.509187436103821,0.0018471249068776766,3.4083010892073315
182,9.007727290354815,9.00361037295942,7.996997382876103,-3.4731886458004593,-1.775489477662262e-15,-11.470186028676563,-1.015229997583564,0.008617007500000244,0.4271787168923282,-0.641632090484463,1.0688108073767548,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,5.242655940172149,41.0,7.385360647008234e-05,7.385360647008234e-05,-0.3595695421099663,0.0021006783538656993,7.043326680253192,0.5129982856412728,30.0,7.385360647008234e-05,7.385360647008234e-05,-1.4977974196275075,0.0018509244895540179,3.4118368248144786
183,-24.41605520976866,-24.416208217437806,-29.480665132363583,8.050770035648993,0.0,37.531435168012564,-5.064456914926815,-5.421010862427522e-20,0.12369626879697648,0.12369626879695872,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,5.538885977533129,36.0,7.328699763256845e-05,7.328699763256845e-05,-0.3661863425125678,0.002106028169186579,7.343691269556682,0.4034154305855433,30.0,7.328699763256845e-05,7.328699763256845e-05,-1.5541977047920228,0.0018547320078747967,3.0518988192081453
184,-6.5232286411717215,-6.5622260542672946,-6.993206857462987,3.947855853647725,-9.43689570931383e-16,10.941062711110716,-0.489497008197489,0.05851620499999842,0.3614636660741155,-1.9747762682282022,2.336239934302283,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00613762651171,42.0,7.272473584850385e-05,7.272473584850385e-05,-0.23821062670044957,0.002111310787898089,7.715155618531363,0.40111460437377294,30.0,7.272473584850385e-05,7.272473584850385e-05,-1.5287807901700339,0.0018583919697751602,2.8385168572266894
185,14.826232432587858,14.793180058704483,14.170845680297873,7.938733949408098,0.0,-6.23211173088977,-0.8333967100787163,0.21106233167250496,0.9994688153554563,-1.8180311846438464,2.817499999999299,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.027561170714242,42.0,7.21667877670609e-05,7.21667877670609e-05,-0.3613896437344097,0.0021172300191773545,7.437265481267657,0.48300310721000034,30.0,7.21667877670609e-05,7.21667877670609e-05,-1.5667497078577677,0.0018620958318933845,3.000146907567978
186,9.767654361718524,9.755252146113316,9.74945219860933,2.3261655426035497,8.881784197001252e-16,-7.423286656005781,0.0,-0.005799947500000054,0.6233671998038801,1.1136523517332027,-0.49028515192930466,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.146892852253384,36.0,7.161312029328123e-05,7.161312029328123e-05,-0.3025191386954652,0.0021231368688556054,7.043573955694835,0.3380885941286882,30.0,7.161312029328123e-05,7.161312029328123e-05,-1.5582043608029683,0.0018658911537689467,2.603635311126709
187,-2.75476225004968,-2.7767325521555852,-7.190413248267359,11.456685960351885,4.440892098500626e-16,18.647099208619252,-4.488555049130326,0.07487435301638044,9.664738243531772,1.4822382435325725,8.182499999999184,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,5.11579288827612,47.0,7.106370058611288e-05,7.106370058611288e-05,-0.4553569918300243,0.0021292147563493,7.156915827000395,0.49442552477121354,30.0,7.106370058611288e-05,7.106370058611288e-05,-1.5912888089815775,0.0018695650156587361,3.5330007036526996
188,26.3097688643593,26.305839643472314,26.27988558093967,11.112461308980492,0.0,-15.167424271959161,-0.028652292533536183,0.002698229999999996,0.01066502275436676,-0.6268349772456414,0.637499999999978,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.441759711220151,42.0,7.051849605646213e-05,7.051849605646213e-05,-0.2565234088826747,0.0021354888366269214,7.68007090545836,0.4220723330974579,30.0,7.051849605646213e-05,7.051849605646213e-05,-1.4590655267238617,0.0018731921135137477,3.136267952124278
189,8.760508757744057,8.647760928886397,8.773830878887043,12.351763850077342,0.0,3.577932971190302,0.0,0.12606994999999852,11.262794348343903,3.3577943483432655,7.905000000000637,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.950244873128039,47.0,6.997747436526054e-05,6.997747436526054e-05,-0.2639537215074326,0.002141781428709943,7.945905644842919,0.45450435280799867,30.0,6.997747436526054e-05,6.997747436526054e-05,-1.4662506421407064,0.0018768441203671196,2.951575231552124
190,13.025725845822585,12.991467403847297,12.93355578669903,-5.0724643709812245,0.0,-18.006020157680254,-0.08048885714487142,0.022577240000000443,0.629096383512092,-1.8509036164881012,2.4800000000002136,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.1142297797732885,45.0,6.944060342154676e-05,6.944060342154676e-05,-0.4222076988882489,0.0021485238077325955,7.370864094628228,0.33359864229957265,30.0,6.944060342154676e-05,6.944060342154676e-05,-1.3311879197756449,0.0018802739291762312,2.4245639979839324
191,-15.795908107723633,-19.95684533308826,-22.193455477930186,-0.6202731490296758,0.0,21.57318232890051,-2.459241344845278,0.2226311999999953,28.695885663267106,20.398375487681918,8.297510175585154,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.763657499004054,37.0,6.890785138056304e-05,6.890785138056304e-05,-0.3511153892488093,0.0021545276788340227,7.584752108599688,0.6568667200704416,30.0,6.890785138056304e-05,6.890785138056304e-05,-1.3817290047804514,0.0018838137038983405,3.6926065564155577
192,13.529938995086995,12.595255422379235,12.355259682205675,-10.462737839342735,0.0,-22.817997521548417,-0.3444223401750719,0.10442659999999412,0.5972648492750636,-9.667903457874209,10.265168307149267,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,5.379145547747612,40.0,6.837918664186626e-05,6.837918664186626e-05,-0.32573599871248005,0.002159798057982698,7.390421307086944,0.37368225008249284,30.0,6.837918664186626e-05,6.837918664186626e-05,-1.4755680441856385,0.0018873521592468023,2.9441216826438903
193,17.101075580780773,17.051621924523037,17.030971087022376,-5.5059961846953325,0.0,-22.53696727171771,0.0,-0.020650837500000237,0.25631780408672,2.2238178040868215,-1.9675000000001077,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,5.658498795408952,38.0,6.785457784745365e-05,6.785457784745365e-05,-0.3415192760723202,0.0021649716777334873,8.413681507110596,0.6232769327859083,30.0,6.785457784745365e-05,6.785457784745365e-05,-1.4450257460276286,0.0018909337581135333,3.725854726632436
194,19.65056880912077,19.647592517313903,19.25910055297994,-2.2276938549413225,0.0,-21.486794407921263,-0.38230209433417883,-0.006189870000000211,0.19555401262074668,0.5455540126207534,-0.3500000000000405,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.621788591951938,37.0,6.73339938799027e-05,6.73339938799027e-05,-0.42109717207180486,0.0021700048126985093,7.909008618947622,0.48816315035025276,30.0,6.73339938799027e-05,6.73339938799027e-05,-1.4421525299549103,0.0018943417429303129,3.0919682800769808
195,-18.028246053458655,-20.24514710992543,-26.82766334450077,1.0968119725515546,0.0,27.924475317052334,-6.6578865345755105,0.07537029999999903,20.98184156456533,14.889261420455938,6.092580144109384,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.313174410069243,47.0,6.681740386052545e-05,6.681740386052545e-05,-0.38215677582837165,0.002175794146519075,8.431809602899754,0.387227275967598,30.0,6.681740386052545e-05,6.681740386052545e-05,-1.6157388269901276,0.0018978173456465205,2.8802624881267547
196,-28.6577858878814,-31.61834043268995,-32.62904378535024,25.433182664859803,0.0,58.062226450210055,-1.0176382526590189,0.006934899999999605,17.900740279610858,17.206262071724215,0.6944782078866484,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.528306472301483,40.0,6.63047771475369e-05,6.63047771475369e-05,-0.3385404175147414,0.002181263884995133,7.575052106380463,0.3673530081907908,30.0,6.63047771475369e-05,6.63047771475369e-05,-1.4446839133898417,0.0019013093900866807,2.5081086575984957
197,11.470845639586216,11.464846697104049,11.47656919210436,1.0291664676987726,-1.7763568394002505e-15,-10.447402724405588,0.0,0.011722494999999358,0.7979715962490701,-0.7745284037507636,1.5724999999998062,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.793867299723071,43.0,6.579608333423741e-05,6.579608333423741e-05,-0.4562308706862982,0.0021866234344278656,7.028377909993017,0.5144716386993726,30.0,6.579608333423741e-05,6.579608333423741e-05,-1.4885123213132223,0.0019046446347298722,3.6013882994651794
198,9.03802953729064,8.688500683651414,3.4036841621946827,7.635609715059237,0.0,4.231925552864553,-5.493778634977527,0.20896211352084712,3.4954034713632893,-5.912096528637079,9.407500000000393,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.894276229958785,38.0,6.52912922472093e-05,6.52912922472093e-05,-0.45902863860522447,0.0021922012215088073,7.25222973447097,0.4281524566312631,30.0,6.52912922472093e-05,6.52912922472093e-05,-1.4549174686272939,0.0019079805895065268,2.8751430034637453
199,-13.373948076425004,-13.72702393151414,-16.096478594683493,16.085769591767416,0.0,32.182248186450906,-2.437210303172529,0.0677556400000005,12.651906697568279,-5.942018639226365,18.593925336794644,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,5.1058426656221085,38.0,6.479037394452684e-05,6.479037394452684e-05,-0.2838370240244426,0.002197441877797246,7.251851408105147,0.4697721034288406,30.0,6.479037394452684e-05,6.479037394452684e-05,-1.372387311855952,0.0019113271303164462,2.8038193265597027
