run,setting,market,algorithm,seed,episodes,selected_episode,initial,selected,last,selected_gain,last_gain,selected_to_last,clob_max_loss,auction_max_loss,clob_last_loss,auction_last_loss
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_MSFT_seed2024,historical_sp500_midquotes,MSFT,ddpg,2024,500,300,1.5861587336315424,4.762096554814929,4.55633223270387,3.1759378211833864,2.9701734990723274,0.205764322111059,7.937016300252966,0.6720940917730331,1.2393254539058338,0.15761301450803872
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_MSFT_seed2718,historical_sp500_midquotes,MSFT,ddpg,2718,600,400,1.7230294041629903,2.611640500894782,2.1723607643243237,0.8886110967317917,0.44933136016133335,0.4392797365704584,9.197136884511904,0.2274608356257279,1.3041371370754036,0.041387110579137965
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_MSFT_seed314,historical_sp500_midquotes,MSFT,ddpg,314,300,100,1.6601393335027301,3.436108800668743,3.144593108476702,1.7759694671660127,1.4844537749739717,0.291515692192041,8.82465474172072,0.420867488036553,1.2702491568651562,0.07057131665324166
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_MSFT_seed42,historical_sp500_midquotes,MSFT,ddpg,42,800,750,2.45364558605628,6.043527519928326,6.020196543119443,3.5898819338720465,3.5665509570631633,0.023330976808883186,8.919763856463963,0.7178207630912463,1.531396531861874,0.2109687470681965
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_MSFT_seed577,historical_sp500_midquotes,MSFT,ddpg,577,800,800,3.728320343128411,4.533267627573743,4.533267627573743,0.8049472844453316,0.8049472844453316,0.0,8.983085510058281,0.617474948366483,1.491490411053798,0.10757445840785895
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_MSFT_seed7,historical_sp500_midquotes,MSFT,ddpg,7,800,700,2.0781158205643955,6.3269484678724925,5.996950582446791,4.248832647308097,3.9188347618823958,0.3299978854257013,7.5780151685078945,0.3230290096253156,1.026651391827876,0.08444670250018435
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_MSFT_seed811,historical_sp500_midquotes,MSFT,ddpg,811,600,400,-0.6750216935275206,1.887992080097477,1.6416568007678267,2.5630137736249976,2.3166784942953473,0.24633527932965027,8.792625508657316,0.6163066151241462,1.6235541399326028,0.14803685533752042
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_MSFT_seed99,historical_sp500_midquotes,MSFT,ddpg,99,500,300,1.1987234384025587,3.312703635064277,3.0503341868338874,2.1139801966617187,1.8516107484313287,0.26236944823038977,9.322831360499064,0.1385050576180219,1.6360382427381226,0.07072186071922378
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed123,historical_sp500_midquotes,PG,ddpg,123,800,800,5.829056940196105,9.434743134727238,9.434743134727238,3.605686194531133,3.605686194531133,0.0,8.222857464443553,0.2803295366466045,1.6738321528833566,0.19970551247398052
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed1618,historical_sp500_midquotes,PG,ddpg,1618,800,650,5.058728842468867,7.033890638675251,6.571695384002182,1.9751617962063843,1.5129665415333156,0.46219525467306877,7.3602795260293155,0.5156664580106735,1.6912194770179325,0.09806108133867379
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed2024,historical_sp500_midquotes,PG,ddpg,2024,800,800,7.5836785341511215,11.111121672105694,11.111121672105694,3.527443137954573,3.527443137954573,0.0,7.937016300252966,0.6720940917730331,1.1616239655561444,0.14797851517051452
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed2718,historical_sp500_midquotes,PG,ddpg,2718,800,750,6.864003620487682,9.10964514309384,8.964610186863021,2.2456415226061575,2.1006065663753395,0.14503495623081797,9.197136884511904,0.2274608356257279,1.25756798689962,0.04231888874558105
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed314,historical_sp500_midquotes,PG,ddpg,314,300,100,8.502893923420878,9.32378399598376,9.264421504983224,0.8208900725628823,0.7615275815623459,0.059362491000536366,8.82465474172072,0.420867488036553,1.2702491568651562,0.07057131665324166
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed42,historical_sp500_midquotes,PG,ddpg,42,250,99,7.570517329226814,9.418344333553737,8.302945247811426,1.8478270043269225,0.7324279185846114,1.115399085742311,8.919763856463963,0.7178207630912463,1.5227544548688954,0.15385449612637359
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed577,historical_sp500_midquotes,PG,ddpg,577,350,150,9.254069882012184,9.365473251167828,9.023337178797604,0.11140336915564397,-0.23073270321457962,0.3421360723702236,8.983085510058281,0.617474948366483,1.5405206086874494,0.13364777488385635
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed7,historical_sp500_midquotes,PG,ddpg,7,800,800,6.20637777519295,9.906937185685871,9.906937185685871,3.7005594104929216,3.7005594104929216,0.0,7.5780151685078945,0.3230290096253156,1.026651391827876,0.08444670250018435
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed811,historical_sp500_midquotes,PG,ddpg,811,800,600,7.5614017710556745,8.907975354635127,8.602218139012894,1.3465735835794526,1.0408163679572198,0.3057572156222328,8.792625508657316,0.6163066151241462,1.5470064199123295,0.16230610214918847
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/ddpg_PG_seed99,historical_sp500_midquotes,PG,ddpg,99,800,700,6.507902502385086,9.73462859971154,9.69105996890293,3.2267260973264538,3.1831574665178444,0.0435686308086094,9.322831360499064,0.1610758151859045,1.54244858737757,0.06783898977066075
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed123,historical_sp500_midquotes,CAT,dqn,123,450,250,-1.0767948369785894,10.349983821201267,10.130904102969154,11.426778658179856,11.207698939947743,0.2190797182321127,8.29681837016886,0.5750946156680584,1.2672828828836038,0.1912138983843227
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed1618,historical_sp500_midquotes,CAT,dqn,1618,800,750,-21.826245911401067,12.306520819970189,12.119035640911353,34.132766731371255,33.94528155231242,0.18748517905883588,7.511831913238916,0.9700520311792692,1.3907069478448875,0.30908101401726396
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed2024,historical_sp500_midquotes,CAT,dqn,2024,400,200,-22.206172851734532,7.232454625358223,7.177610507713101,29.438627477092755,29.383783359447634,0.054844117645121315,8.225325816386455,0.8765654017527899,1.323440958238742,0.47001366490249835
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed2718,historical_sp500_midquotes,CAT,dqn,2718,400,200,-1.8294377387808352,3.7751202180858603,2.7558095927644755,5.604557956866696,4.585247331545311,1.0193106253213848,9.382013659144556,0.3810034518440564,1.489405523657696,0.1487470479048788
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed314,historical_sp500_midquotes,CAT,dqn,314,800,750,2.3739090054912055,10.034172197090292,9.685407090144832,7.660263191599087,7.311498084653627,0.3487651069454607,8.548542717228765,0.7355739645659923,1.3613365397225732,0.16094981216018392
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed42,historical_sp500_midquotes,CAT,dqn,42,800,600,-40.300001849903445,9.650756812680381,8.819221931395825,49.95075866258382,49.11922378129927,0.831534881284556,9.09113891919454,0.5923675999045372,1.3070346637300012,0.17547538896960507
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed577,historical_sp500_midquotes,CAT,dqn,577,400,200,-24.653750765590924,6.928692016131253,6.5367127969852,31.58244278172218,31.190463562576124,0.3919792191460525,9.443783075381548,0.3222734679778416,1.5011666761820337,0.11978734974563117
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed7,historical_sp500_midquotes,CAT,dqn,7,350,150,-76.26935546580211,8.559996687447587,8.354694384339483,84.82935215324969,84.62404985014159,0.2053023031081036,7.688312298721738,0.3981914882858594,1.3466902304704829,0.17451695305357376
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed811,historical_sp500_midquotes,CAT,dqn,811,800,600,0.37291438489848605,12.460828987671292,11.894620143033258,12.087914602772805,11.521705758134772,0.5662088446380338,9.282621912839938,0.7880546485384305,1.7029960514517757,0.06982921719551081
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_CAT_seed99,historical_sp500_midquotes,CAT,dqn,99,800,800,-35.16524402856204,10.516036962242723,10.516036962242724,45.681280990804765,45.681280990804765,-1.7763568394002505e-15,9.509648111131456,0.2065516153971354,1.6762322482636633,0.09237764735519882
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed123,historical_sp500_midquotes,GOOGL,dqn,123,600,400,-3.7210819815017278,5.664620717720627,5.4954724366231975,9.385702699222355,9.216554418124925,0.16914828109742963,8.29681837016886,0.5750946156680584,1.187666834270031,0.1339885376133024
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed1618,historical_sp500_midquotes,GOOGL,dqn,1618,800,800,-17.970878922325255,6.376254176303515,6.376254176303515,24.34713309862877,24.34713309862877,0.0,7.511831913238916,0.9700520311792692,1.3907069478448875,0.30908101401726396
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed2024,historical_sp500_midquotes,GOOGL,dqn,2024,800,750,-27.904663181104176,5.937608308432206,5.8961421278892026,33.84227148953638,33.800805308993375,0.04146618054300344,8.225325816386455,0.8765654017527899,1.0499265011620829,0.21505635676346718
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed2718,historical_sp500_midquotes,GOOGL,dqn,2718,350,150,-8.804908005902474,2.1918126626845416,1.8977985772993995,10.996720668587017,10.702706583201874,0.29401408538514207,9.382013659144556,0.3810034518440564,1.5666028965014829,0.18862235979239142
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed314,historical_sp500_midquotes,GOOGL,dqn,314,800,750,0.4765132875249193,7.5336711157454435,7.528870744712592,7.057157828220524,7.052357457187673,0.004800371032851025,8.548542717228765,0.7355739645659923,1.3613365397225732,0.16094981216018392
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed42,historical_sp500_midquotes,GOOGL,dqn,42,650,450,-47.446025673627915,6.93831750030224,6.915981321653268,54.384343173930155,54.362006995281185,0.022336178648972194,9.09113891919454,0.5923675999045372,1.3296146327724714,0.17991325102249775
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed577,historical_sp500_midquotes,GOOGL,dqn,577,800,700,-22.55551694235118,7.3393575299042855,6.898155716587239,29.894874472255466,29.45367265893842,0.4412018133170461,9.443783075381548,0.3222734679778416,1.463356751109843,0.043355840687950405
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed7,historical_sp500_midquotes,GOOGL,dqn,7,350,150,-91.93257169525951,5.824445200629889,5.713004076419031,97.7570168958894,97.64557577167854,0.11144112421085772,7.688312298721738,0.3981914882858594,1.3466902304704829,0.17451695305357376
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed811,historical_sp500_midquotes,GOOGL,dqn,811,250,99,-5.721928283046016,4.970725944335022,4.860170507694931,10.692654227381038,10.582098790740947,0.11055543664009093,9.282621912839938,0.7880546485384305,1.8809173134869956,0.12346151880671576
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_GOOGL_seed99,historical_sp500_midquotes,GOOGL,dqn,99,800,800,-48.44396547587487,5.977774427820146,5.977774427820146,54.42173990369501,54.42173990369501,0.0,9.509648111131456,0.2065516153971354,1.6762322482636633,0.09237764735519882
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed123,historical_sp500_midquotes,JPM,dqn,123,350,150,-9.026499120398281,3.49743732065456,2.3695237510969207,12.523936441052841,11.396022871495202,1.1279135695576392,8.29681837016886,0.5750946156680584,1.3630815135793666,0.2853429930582642
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed1618,historical_sp500_midquotes,JPM,dqn,1618,250,99,-23.836209335337422,3.183695488565869,2.994295829294627,27.01990482390329,26.83050516463205,0.18939965927124192,7.511831913238916,0.5321679726243019,1.739055753750013,0.369819233973821
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed2024,historical_sp500_midquotes,JPM,dqn,2024,700,500,-26.722341015723355,8.990927989519381,8.715826130298295,35.713269005242736,35.43816714602165,0.27510185922108654,8.225325816386455,0.8765654017527899,1.098137018674818,0.29611932095512744
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed2718,historical_sp500_midquotes,JPM,dqn,2718,250,99,-12.465702390186653,2.746769021636354,1.988744018961487,15.212471411823007,14.45444640914814,0.7580250026748672,9.382013659144556,0.3597553995748361,1.5891239261682535,0.21129503254964946
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed314,historical_sp500_midquotes,JPM,dqn,314,350,150,-4.919064707111731,3.3334572953910047,2.2131858415478933,8.252522002502735,7.1322505486596235,1.1202714538431113,8.548542717228765,0.7355739645659923,1.4349676653777146,0.4109505449955661
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed42,historical_sp500_midquotes,JPM,dqn,42,300,100,-63.71879280636709,1.1388617648359014,0.7560756187254551,64.85765457120299,64.47486842509255,0.38278614611044626,9.09113891919454,0.5923675999045372,1.8433904086720303,0.2736246473466356
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed577,historical_sp500_midquotes,JPM,dqn,577,500,300,-41.10541653521003,1.9567418917437562,0.8975213509721325,43.062158426953786,42.00293788618217,1.0592205407716238,9.443783075381548,0.3222734679778416,1.5109252466377234,0.0856293751659492
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed7,historical_sp500_midquotes,JPM,dqn,7,300,100,-102.47411547820911,3.227298062564607,2.7608189016773377,105.70141354077373,105.23493437988645,0.4664791608872694,7.688312298721738,0.2331201221793889,1.471832934141691,0.17494734640295304
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed811,historical_sp500_midquotes,JPM,dqn,811,600,400,-7.309805436221502,5.256105649821947,4.066391433308422,12.56591108604345,11.376196869529924,1.1897142165135248,9.282621912839938,0.7880546485384305,1.6820335315524715,0.06884501179183516
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_JPM_seed99,historical_sp500_midquotes,JPM,dqn,99,650,450,-53.800667429560875,3.913339595410241,3.9049778871130534,57.71400702497112,57.70564531667393,0.008361708297187409,9.509648111131456,0.2065516153971354,1.7883080719194806,0.11400182662035023
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed123,historical_sp500_midquotes,MSFT,dqn,123,800,750,-6.0815856939049455,3.1907830980775675,2.5714951040163143,9.272368791982514,8.653080797921259,0.6192879940612532,8.29681837016886,0.5750946156680584,1.2364680003890054,0.12854263608033453
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed1618,historical_sp500_midquotes,MSFT,dqn,1618,800,750,-22.410121043379363,2.798426590282271,2.257253833313504,25.208547633661635,24.667374876692868,0.5411727569687672,7.511831913238916,0.9700520311792692,1.3907069478448875,0.30908101401726396
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed2024,historical_sp500_midquotes,MSFT,dqn,2024,700,500,-29.574265895480885,3.6794100590324472,3.039845637895861,33.253675954513334,32.61411153337674,0.6395644211365861,8.225325816386455,0.8765654017527899,1.098137018674818,0.29611932095512744
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed2718,historical_sp500_midquotes,MSFT,dqn,2718,350,150,-8.292866729902652,0.7961331588775273,0.2079353904547799,9.08899988878018,8.500802120357433,0.5881977684227474,9.382013659144556,0.3810034518440564,1.5666028965014829,0.18862235979239142
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed314,historical_sp500_midquotes,MSFT,dqn,314,400,200,-1.4591592752770561,4.035921949612227,4.000619551398356,5.495081224889283,5.459778826675412,0.03530239821387138,8.548542717228765,0.7355739645659923,1.423049549924872,0.3824195020794868
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed42,historical_sp500_midquotes,MSFT,dqn,42,800,600,-43.77275025350228,6.061823679845261,5.840250357458576,49.83457393334754,49.61300061096085,0.2215733223866856,9.09113891919454,0.5923675999045372,1.3070346637300012,0.17547538896960507
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed577,historical_sp500_midquotes,MSFT,dqn,577,750,550,-25.92139330355932,7.431547237760945,6.905223647601139,33.352940541320265,32.82661695116046,0.526323590159806,9.443783075381548,0.3222734679778416,1.476576243507591,0.046568675597508685
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed7,historical_sp500_midquotes,MSFT,dqn,7,350,150,-89.04776006130504,4.460083122992049,4.215502742541352,93.50784318429709,93.26326280384639,0.24458038045069674,7.688312298721738,0.3981914882858594,1.3466902304704829,0.17451695305357376
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed811,historical_sp500_midquotes,MSFT,dqn,811,650,450,-8.335362521585044,1.934932310279867,0.6605579684248563,10.270294831864911,8.9959204900099,1.2743743418550109,9.282621912839938,0.7880546485384305,1.666974283262324,0.06399763388683394
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_MSFT_seed99,historical_sp500_midquotes,MSFT,dqn,99,650,450,-41.67624693385749,3.656383845931237,3.247782943652762,45.33263077978873,44.92402987751025,0.4086009022784749,9.509648111131456,0.2065516153971354,1.7883080719194806,0.11400182662035023
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed123,historical_sp500_midquotes,PG,dqn,123,350,150,-3.620794901692873,6.997754709400476,6.531512832722678,10.618549611093348,10.152307734415551,0.46624187667779804,8.29681837016886,0.5750946156680584,1.3630815135793666,0.2853429930582642
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed1618,historical_sp500_midquotes,PG,dqn,1618,800,800,-20.485133854036786,7.983833850435891,7.983833850435891,28.468967704472675,28.468967704472675,0.0,7.511831913238916,0.9700520311792692,1.3907069478448875,0.30908101401726396
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed2024,historical_sp500_midquotes,PG,dqn,2024,700,500,-28.12486062040459,9.706106716706863,9.161728074597663,37.83096733711145,37.28658869500225,0.5443786421091996,8.225325816386455,0.8765654017527899,1.098137018674818,0.29611932095512744
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed2718,historical_sp500_midquotes,PG,dqn,2718,350,150,-7.7024251341925964,7.166313538317437,6.677903406056128,14.868738672510034,14.380328540248724,0.4884101322613086,9.382013659144556,0.3810034518440564,1.5666028965014829,0.18862235979239142
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed314,historical_sp500_midquotes,PG,dqn,314,350,150,3.7121645064948368,9.271159387287772,8.949502815184099,5.558994880792936,5.237338308689262,0.3216565721036737,8.548542717228765,0.7355739645659923,1.4349676653777146,0.4109505449955661
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed42,historical_sp500_midquotes,PG,dqn,42,800,750,-47.28514812415921,10.42994027630164,10.27160438658526,57.71508840046084,57.55675251074447,0.1583358897163798,9.09113891919454,0.5923675999045372,1.3070346637300012,0.17547538896960507
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed577,historical_sp500_midquotes,PG,dqn,577,800,700,-22.53458794523602,12.02687965775925,11.995583038714964,34.56146760299527,34.53017098395098,0.031296619044287155,9.443783075381548,0.3222734679778416,1.463356751109843,0.043355840687950405
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed7,historical_sp500_midquotes,PG,dqn,7,300,100,-104.12177973806047,7.043963922669644,6.360455418551348,111.16574366073012,110.48223515661182,0.6835085041182962,7.688312298721738,0.2331201221793889,1.471832934141691,0.17494734640295304
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed811,historical_sp500_midquotes,PG,dqn,811,600,400,-3.8199053228865476,8.195536130891652,7.311717999303705,12.0154414537782,11.131623322190253,0.8838181315879465,9.282621912839938,0.7880546485384305,1.6820335315524715,0.06884501179183516
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/dqn_PG_seed99,historical_sp500_midquotes,PG,dqn,99,800,800,-51.790623853002096,8.917458981557903,8.917458981557903,60.70808283456,60.70808283456,0.0,9.509648111131456,0.2065516153971354,1.6762322482636633,0.09237764735519882
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed123,historical_sp500_midquotes,CAT,sac,123,650,450,6.2728404645329245,11.6005815187333,11.09243935876631,5.327741054200375,4.819598894233385,0.5081421599669902,9.046563115986912,0.4710143956045309,2.7691071232034066,0.17105288816615932
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed1618,historical_sp500_midquotes,CAT,sac,1618,550,350,7.576473287809855,7.6089578261425554,6.583487640332454,0.032484538332700374,-0.9929856474774015,1.0254701858101019,7.817770004272461,0.512368552883466,2.193101698446755,0.2090620485798766
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed2024,historical_sp500_midquotes,CAT,sac,2024,250,99,5.894473962886408,9.03812681736569,8.825300674181017,3.1436528544792823,2.9308267112946096,0.21282614318467274,8.461924256505194,0.70146799882253,3.1970593440932036,0.23106058655182515
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed2718,historical_sp500_midquotes,CAT,sac,2718,300,100,4.323889280377559,4.858868162421184,4.039251813300587,0.5349788820436254,-0.2846374670769718,0.8196163491205972,9.76359354063522,0.2324860741694768,2.0629819063618027,0.11925912414987877
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed314,historical_sp500_midquotes,CAT,sac,314,300,100,5.263871949629022,10.961242674291976,9.200192330170243,5.697370724662954,3.936320380541221,1.761050344121733,9.448277473449709,0.7602170933037996,2.9404019463244864,0.4007098737992345
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed42,historical_sp500_midquotes,CAT,sac,42,350,150,5.537944510422026,10.212182028519937,9.746562022338843,4.674237518097911,4.208617511916817,0.4656200061810942,9.498208430078295,1.7706915667901435,2.9721865792932842,0.7441921997008224
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed577,historical_sp500_midquotes,CAT,sac,577,800,600,2.1918818534246265,3.494483428035517,2.8273900294841514,1.3026015746108905,0.6355081760595249,0.6670933985513656,9.760316622562897,2.270310285501182,2.173130020349978,0.4231303882536788
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed7,historical_sp500_midquotes,CAT,sac,7,700,500,5.00956578930327,10.068967743332557,9.252978292525752,5.059401954029287,4.243412503222482,0.8159894508068053,7.920851820045048,0.6023269322390357,2.0603758794642006,0.11554250042450921
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed811,historical_sp500_midquotes,CAT,sac,811,500,300,7.7237745270285725,13.183765849016194,11.804498178838974,5.459991321987621,4.080723651810402,1.379267670177219,9.538561262735506,0.796703518430392,2.851208168220595,0.30356927512213583
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_CAT_seed99,historical_sp500_midquotes,CAT,sac,99,350,150,4.629731802902763,5.8545709841591504,5.844801864051655,1.224839181256387,1.2150700611488912,0.009769120107495866,10.102563354704117,0.6515882045030594,2.9763330973557043,0.302384843075027
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_GOOGL_seed123,historical_sp500_midquotes,GOOGL,sac,123,650,450,2.9415344656792426,6.214163670823727,5.909259133508125,3.2726292051444847,2.9677246678288824,0.3049045373156023,9.046563115986912,0.4710143956045309,2.7691071232034066,0.17105288816615932
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_GOOGL_seed1618,historical_sp500_midquotes,GOOGL,sac,1618,550,350,2.770234194586452,3.696094422760237,3.049277350343681,0.9258602281737849,0.27904315575722904,0.6468170724165558,7.817770004272461,0.512368552883466,2.193101698446755,0.2090620485798766
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_GOOGL_seed2024,historical_sp500_midquotes,GOOGL,sac,2024,500,300,4.119758849137403,6.8934851877635825,6.541905124650013,2.7737263386261795,2.4221462755126097,0.3515800631135697,8.461924256505194,0.70146799882253,2.2121993235071686,0.14141177608693634
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_GOOGL_seed2718,historical_sp500_midquotes,GOOGL,sac,2718,600,400,2.021242029296684,2.9091707239801323,2.21749754683935,0.8879286946834481,0.1962555175426659,0.6916731771407822,9.76359354063522,0.3128374317040046,1.709037424172495,0.1126539402020474
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_GOOGL_seed314,historical_sp500_midquotes,GOOGL,sac,314,300,100,3.7790873692093183,7.209890062692567,6.137252482791565,3.430802693483249,2.358165113582247,1.0726375799010022,9.448277473449709,0.7602170933037996,2.9404019463244864,0.4007098737992345
/Users/juliusgraf/Learning-Market-Making/results/revision_v19/historical_sp500_midquotes/sac_GOOGL_seed42,historical_sp500_midquotes,GOOGL,sac,42,800,750,4.016538662399942,7.781175915677215,7.719604887214763,3.7646372532772734,3.7030662248148216,0.06157102846245177,9.498208430078295,2.0608202535659075,2.1640841873066963,0.4360017048853139
