run,seed,pnl,objective,opening_inventory,clearing_gap,strategic_price_displacement,final_inventory,auction_quantity
td3_verified,13571695,-5.905709904416653,-5.919745459292622,0.20721747163450743,-0.1600000000000108,0.0,1.184717471634876,-0.9775000000003757
td3_verified,1661773068,30.757813098776897,30.748979934429645,0.9626508446960429,-0.12000000000000455,0.0,-0.9398491553037571,1.9024999999997831
td3_verified,1846147558,-16.525940570951935,-17.752294496027364,12.251586531517702,0.18999999999999773,0.0,11.074086531517748,1.1774999999999523
td3_verified,864635420,25.10296790200846,25.101774015136876,0.25305608839281035,-0.0799999999999983,0.0,-0.34552668081996163,0.5985827692127649
td3_verified,490782600,5.944763284558576,4.358810366455379,15.224142715012647,0.1799999999999926,0.0,12.593462264616496,2.6306804503961456
td3_verified,1443100545,10.307757778440646,10.30770415202799,0.16268054807846966,-0.0799999999999983,0.0,0.07323005711848843,0.089450490959983
td3_verified,1498712734,-56.48779309114616,-74.43871919183559,42.972341070587326,0.3400000000000034,0.0,42.36853325368891,0.6038078168984311
td3_verified,1177996475,-34.86929075146449,-34.87854813486909,0.9446664234959457,0.03999999999999204,0.0,0.9621529714448397,-0.01748654794885896
td3_verified,377754040,-25.559341955717116,-25.56144204973469,0.7604543676790883,0.14000000000000057,0.0,0.4582678275391609,0.3021865401398976
td3_verified,777786723,16.552413815410546,16.471752659354316,0.8326038411655645,0.20999999999999375,0.0,-2.8400907741871384,3.6726946153527127
td3_verified,305584639,31.315234762252658,31.249989661247653,0.4518120601245812,-0.0800000000000125,0.0,2.5543120601250777,-2.102500000000518
td3_verified,1906996800,11.365170261651656,11.223441305984005,0.38280936639283425,-0.1600000000000108,0.0,-3.7646906336065804,4.14749999999945
td3_verified,61127876,30.340008184353792,30.33957169810714,0.6135774673113161,0.060000000000002274,0.0,-0.20892253268876537,0.8225000000000655
td3_verified,347568478,41.58832210613764,38.70275423604015,18.57445932207267,-0.12999999999999545,0.0,16.986959322072583,1.5875000000000874
td3_verified,703885857,-4.466840819808887,-4.472783433036199,0.7511666824266285,-0.22999999999998977,0.0,0.7708834689699882,-0.01971678654337209
td3_verified,403339875,29.845325066482474,29.758728547209866,0.15977134664760229,0.09999999999999432,-0.010000000000005116,-2.942728653352291,3.1024999999998535
td3_verified,149372970,-65.90030485169628,-65.90076130411474,0.21364747095753955,-0.3100000000000023,0.0,0.21364747095752534,0.0
td3_verified,1225951174,24.98163099291014,24.82087385317844,0.44494767655336886,0.22999999999998977,0.0,-4.009453076564205,4.454400753117566
td3_verified,1090959807,35.07132854383021,35.07049172010296,0.17598980013549692,-0.12999999999999545,0.0,-0.2892790568382428,0.4652688569737237
td3_verified,1139004766,28.558307445285347,28.557819089508918,0.15284277888780196,-0.20999999999999375,0.0,0.22098773188307974,-0.06814495299528399
td3_verified,78312607,13.418604041504542,13.418585274287171,0.5833211465342458,-0.060000000000002274,0.0,0.04332114653421293,0.5400000000000205
td3_verified,1033510371,14.035336769300557,14.034013130624123,0.6255037053131076,-0.15000000000000568,0.0,0.3638184542368405,0.2616852510762471
td3_verified,2102468923,53.79203347751657,53.79167668435033,0.7511494416261542,-0.15000000000000568,0.0,-0.18888969433066882,0.9400391359568283
td3_verified,1290731514,4.142406746437773,4.142190535964297,0.19954097166329632,-0.0899999999999892,0.0,0.14704097166296615,0.052500000000325286
td3_verified,914900708,-0.9232826544967102,-0.9298213840552957,0.8086241128352185,-0.01999999999999602,0.0,0.8086241128352212,0.0
ddpg_paper_actor_history,941637108,10.838658245729675,9.690156128434538,0.6868191050100023,-0.3100000000000023,0.009999999999990905,10.716819105010297,-10.030000000000307
ddpg_paper_actor_history,1636696007,11.086778583165142,11.054281215146021,0.9097973617614912,0.0799999999999983,0.0,-1.802702638238479,2.7124999999999204
ddpg_paper_actor_history,1042648672,4.630752193999797,1.1888393093126695,0.397382156317974,-0.07000000000000739,-0.030000000000001137,-18.55239306582072,18.949775222138697
ddpg_paper_actor_history,385688959,23.702806249702917,21.665108644799638,11.124794586626678,-0.2599999999999909,0.0,14.274794586624635,-3.149999999997931
ddpg_paper_actor_history,894371145,20.31140804482129,20.15422985703402,0.2085464699835171,0.04999999999999716,0.0,-3.964570440631248,4.1731169106147865
ddpg_paper_actor_history,1033804152,17.773805229842765,17.746502243390548,0.008083068404161509,-0.18999999999999773,0.0,-1.652361535869689,1.6604446042738505
ddpg_paper_actor_history,175432,10.767825187815106,10.715657294282687,0.003470807270176124,0.20000000000000284,0.0,-2.284029192729779,2.287499999999987
ddpg_paper_actor_history,2088018535,5.302402159115445,3.483471579660191,0.24322655541681115,-0.21999999999999886,-0.01999999999999602,-13.4867734445836,13.730000000000416
ddpg_paper_actor_history,934906098,-35.18595638826628,-36.08633184586878,0.6936883905175364,0.1700000000000017,-0.010000000000005116,-9.488811609482507,10.182500000000044
ddpg_paper_actor_history,974530509,15.625627320368949,15.607285613926202,0.6778254874662792,0.060000000000002274,0.0,-1.3543155630335035,2.0321410504997677
ddpg_paper_actor_history,1808942885,29.209671633630933,28.89621152687743,0.11936334166949791,-0.14000000000000057,0.0,5.598750813828956,-5.479387472159453
ddpg_paper_actor_history,1476250514,25.6205397545873,25.581162121779027,0.7117127411252255,-0.14000000000000057,0.0,1.984379822722269,-1.2726670815970684
ddpg_paper_actor_history,359707709,10.688672582393338,8.341903619731278,0.5316676100973439,-0.19999999999998863,0.020000000000010232,15.319167610095725,-14.787499999998381
ddpg_paper_actor_history,856896044,15.096997064338211,14.541110436726093,0.38078049309474693,-0.3100000000000023,0.010000000000005116,7.455780493094727,-7.074999999999978
ddpg_paper_actor_history,477028847,17.93247260136195,17.427871408953116,0.5335664427494748,-0.01999999999999602,0.0,7.103528647150206,-6.569962204400721
ddpg_paper_actor_history,2091387315,27.95492215768172,25.387636853386695,0.4127504015245762,-0.3199999999999932,0.010000000000005116,16.022750401522917,-15.609999999998358
ddpg_paper_actor_history,600114455,19.617749347584322,18.567694773502833,0.25721705675103124,-0.3499999999999943,0.010000000000005116,10.247217056750042,-9.989999999999018
