episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,grad_norm_clob,actor_loss_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,grad_norm_auction,actor_loss_auction
189,12.179986906810372,12.179063634874709,12.049766183497912,15.627699154688212,9.020562075079397e-17,3.577932971190302,-0.13678470137541865,0.007487249999999576,0.4461460983195309,-0.3038539016804256,0.7499999999999574,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,8.41234247735206,47.0,6.997747436526054e-05,6.997747436526054e-05,8.928214418127181,-0.8246528605620066,0.44433281452705464,30.0,6.997747436526054e-05,6.997747436526054e-05,3.1283408323923747,-0.4392146527767181
190,10.57897201475629,10.578532972031741,10.583796622031628,-7.422223535648633,0.0,-18.006020157680254,0.0,0.005263650000000557,0.6529446284926337,0.20953346380677512,0.443411164685883,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.218568791283501,45.0,6.944060342154676e-05,6.944060342154676e-05,8.44582142300076,-0.8202875392003492,0.29951093941926954,30.0,6.944060342154676e-05,6.944060342154676e-05,2.3613951722780864,-0.38826822191476823
191,-8.79884878586109,-8.798944495445033,-9.836202215184219,11.736980113716294,1.1102230246251565e-16,21.57318232890051,-1.0434372597411823,0.006179539999999866,0.7178312751336335,0.0978312751336361,0.6199999999999868,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8123130927214754,37.0,6.890785138056304e-05,6.890785138056304e-05,8.3385416430396,-0.7756095622715197,0.5267456129193306,30.0,6.890785138056304e-05,6.890785138056304e-05,3.5425412615140277,-0.41650560200214387
192,10.590083632890527,10.589623367598863,10.556472654246686,-12.261524867301727,0.0,-22.817997521548417,-0.040933263353366556,0.007782549999999558,0.9895379434187959,0.21453794341882748,0.774999999999956,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,7.359976083040237,40.0,6.837918664186626e-05,6.837918664186626e-05,7.730902081727981,-0.7804441630840302,0.3721543443699678,30.0,6.837918664186626e-05,6.837918664186626e-05,3.4517121851444243,-0.5080372711022695
193,16.838115958291382,16.506407389418012,16.45216884691513,-6.084798424802579,0.0,-22.53696727171771,0.0,-0.054238542500001326,0.01691463061433751,5.759414630614547,-5.742500000000209,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,7.477518916130066,38.0,6.785457784745365e-05,6.785457784745365e-05,8.31803572177887,-0.7748925340803046,0.5607018155356248,30.0,6.785457784745365e-05,6.785457784745365e-05,3.643129579226176,-0.3695290505886078
194,20.836799218102897,20.836540432865426,20.762928656136523,-0.7238657517847414,0.0,-21.486794407921263,-0.07834913422883005,0.004737357499999716,0.7229313197527603,0.1608680320851803,0.562063287667568,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.003881770211297,37.0,6.73339938799027e-05,6.73339938799027e-05,8.621445784697661,-0.8627982338269552,0.35956263591845833,30.0,6.73339938799027e-05,6.73339938799027e-05,2.63826898932457,-0.4057578871647517
195,-11.48033911764338,-11.480372519001078,-13.135483276057766,14.788992040994561,0.0,27.924475317052334,-1.6628243320572462,0.007713574999999561,0.5197315793720492,0.057793907721920224,0.4619376716501014,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03811604418653,47.0,6.681740386052545e-05,6.681740386052545e-05,8.319202899932861,-0.8410122245550156,0.4640476127465566,30.0,6.681740386052545e-05,6.681740386052545e-05,3.410992133617401,-0.5067634344100952
196,-16.70876303072742,-16.708821127308543,-17.769744615242676,40.29248183496738,-2.220446049250313e-16,58.062226450210055,-1.0672639679311544,0.0063404799999998655,0.5590008242177191,-0.07622111329677683,0.6352219375144911,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,8.366400849819183,40.0,6.63047771475369e-05,6.63047771475369e-05,9.208486467599869,-0.8193101167678833,0.40402663970987,30.0,6.63047771475369e-05,6.63047771475369e-05,2.902062141895294,-0.48894473910331726
197,11.388734500491177,11.38064526695774,11.381395041959198,0.9339923175536126,0.0,-10.447402724405588,0.0,0.0007497749999999505,0.974401664076538,0.8994016640765263,0.07499999999999574,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.423949391342873,43.0,6.579608333423741e-05,6.579608333423741e-05,8.168868114781935,-0.8145427249726795,0.44783373835186163,30.0,6.579608333423741e-05,6.579608333423741e-05,3.213911936680476,-0.4381321648756663
198,0.41043693991845065,0.405037668067242,0.3717571296571224,4.603682682521677,5.551115123125783e-17,4.231925552864553,-0.04551882091260495,0.012238282500000357,0.2538104221258948,-0.7347973769147956,0.9886077990406726,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8198211130342985,38.0,6.52912922472093e-05,6.52912922472093e-05,7.876980781555176,-0.8371059925932633,0.4570785700033108,30.0,6.52912922472093e-05,6.52912922472093e-05,3.1333061854044595,-0.40872932771841686
199,-2.2787369942585065,-2.282351754782051,-2.2872033086474026,29.89504487780351,0.0,32.182248186450906,-0.012782753862737195,0.00793119999999955,0.19877121463250091,-0.6012287853674474,0.7999999999999545,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.639607278924239,38.0,6.479037394452684e-05,6.479037394452684e-05,8.923236307344938,-0.85081463424783,0.351590105642875,30.0,6.479037394452684e-05,6.479037394452684e-05,2.753964744011561,-0.35819541017214457
