episode,pnl,objective,training_return,replay_return,potential_adjustment,loss_clob,grad_norm_clob,loss_auction,grad_norm_auction,setting,policy,clob_shaping,auction_shaping
77,23.065040627470808,22.973232377050294,112.79665183419444,112.7966518341944,0.0,0.0012860064089181,0.0139165391563437,0.0003198028161326,0.0308488192657629,historical_MSFT,td3,-0.3669531197234565,90.19037257686526
78,64.38259724270574,64.36983897776267,153.44252209133904,153.44252209133904,0.0,0.001441718163135,0.0160782596096396,0.0003329590947638,0.0398138134429852,historical_MSFT,td3,0.0,89.07268311357632
79,57.435599691205425,57.356043915595095,147.64700787425647,147.64700787425647,0.0,0.00138363837957,0.015225368235499,0.0003392053040442,0.0313767737398544,historical_MSFT,td3,0.0,90.29096395866124
80,51.06794868945508,51.049484461261315,142.61528402276116,142.6152840227612,0.0,0.0014762759645236,0.0156864727090578,0.0003572199658568,0.0334246536406378,historical_MSFT,td3,0.0,91.56579956150075
81,48.185120029975224,48.1840360433974,136.26983073111128,136.2698307311113,0.0,0.0012985130403346,0.0182213165708595,0.0003520308198252,0.0503598972534139,historical_MSFT,td3,0.0,88.08579468771885
82,39.52092193988938,39.52031421562706,128.6599904240876,128.65999042408765,0.0,0.0012900939260501,0.0162213751508925,0.000341336580944,0.0434631838152805,historical_MSFT,td3,-0.0125735597857286,89.1522497682494
83,48.579686753866554,48.41901942749852,138.447581456544,138.44758145654396,0.0,0.0013203440332024,0.0164687622838267,0.0003258744211052,0.0300555061859389,historical_MSFT,td3,-0.0187034099345453,90.04726543897756
84,50.08362056323131,49.93903498137302,140.7200244575912,140.72002445759117,0.0,0.001272394676466,0.0153327720778945,0.0003358075642609,0.0348120766070981,historical_MSFT,td3,0.0,90.7809894762216
85,35.757458494379534,35.756489306522454,128.20175468595787,128.20175468595787,0.0,0.0013793130081308,0.0155916489471775,0.0003234822012018,0.0288116888453563,historical_MSFT,td3,0.0,92.44526537943888
86,1.2222802016949572,1.062599665264338,92.58802942864796,92.588029428648,0.0,0.0012593649754611,0.015731406956911,0.0003173281288278,0.0251616307534277,historical_MSFT,td3,-0.0181373228448933,91.54356708623013
87,3.952766860857082,3.817104819989524,93.03482521825784,93.03482521825784,0.0,0.0012588297425169,0.0161393960516848,0.0003662322002734,0.0441162068086365,historical_MSFT,td3,-0.1137815044422048,89.33150190271064
88,46.31970700097372,46.296378705471085,132.76522562219515,132.76522562219515,0.0,0.0014278563584698,0.0161457965724578,0.0003510002095329,0.0453015408789118,historical_MSFT,td3,0.0,86.46884691672508
89,42.75478818959891,42.75235607841877,133.2035654056451,133.2035654056451,0.0,0.0012242822027157,0.0152170419072111,0.0003610562431276,0.0281351720914244,historical_MSFT,td3,-0.479140844885185,90.93035017211088
90,-2.192118269165803,-2.4967043499302606,84.99226611566294,84.99226611566291,0.0,0.0014880402385917,0.0175532840549685,0.0003557424788596,0.0272773911866048,historical_MSFT,td3,-0.018270565026512,87.5072410306223
91,53.9795467766362,53.905670879852174,144.25285230231583,144.25285230231583,0.0,0.0013040393532719,0.0160609861170606,0.0004408137955275,0.0404656196944415,historical_MSFT,td3,0.0,90.347181422463
92,-2.4437764580161456,-2.70149636504072,88.51430351461399,88.514303514614,0.0,0.0012776102620835,0.0153958136272593,0.0003996965824626,0.0470744144481917,historical_MSFT,td3,-0.0830816950583539,91.29888157471235
93,47.88840361086477,47.53544488210385,138.76944157674114,138.76944157674114,0.0,0.0014293287883593,0.0162271917682646,0.0003437205246882,0.0266049235593527,historical_MSFT,td3,-0.0142378904298539,91.2482345850646
94,55.95382433488339,55.95359543259915,147.19218871645154,147.19218871645154,0.0,0.0012904487155278,0.0157293086472366,0.0003536641869383,0.02935579403614,historical_MSFT,td3,0.0,91.23859328385356
95,57.4603074127499,57.09074190337368,147.63738179459625,147.6373817945963,0.0,0.00151388961758,0.0158257981864352,0.0004192711358579,0.0485545388733347,historical_MSFT,td3,-0.1066055478679572,90.65324543908838
96,35.792610170392436,35.782181730328695,126.53673234229107,126.53673234229106,0.0,0.0013565956496923,0.0154511661809944,0.0003561413856611,0.0368156238148609,historical_MSFT,td3,-0.0105531563087879,90.76510376826896
97,67.62205995682416,67.36689734600208,156.84013763420535,156.84013763420538,0.0,0.0012419024997922,0.0164696350294564,0.0003573499522948,0.0353168320842087,historical_MSFT,td3,0.0,89.47324028820252
98,47.235449555122614,47.235201988128686,136.9920300259869,136.9920300259869,0.0,0.0012689548628581,0.0154109505901136,0.0003126671998567,0.0287691535428166,historical_MSFT,td3,-0.0052978066476612,89.76212584450549
99,61.93107658221561,61.55092872100976,149.5939886033849,149.5939886033849,0.0,0.0012038793041332,0.0156043832345555,0.0003488966860459,0.0267916033354898,historical_MSFT,td3,0.0,88.04305988237422
100,50.62165252662635,50.35400476955115,140.72435808691958,140.72435808691958,0.0,0.0013369996457883,0.0164313080133742,0.0003514748018157,0.0378846772946417,historical_MSFT,td3,0.0,90.37035331736948
101,37.578567331653176,37.451066662282955,126.16592289528587,126.16592289528586,0.0,0.0012929253663107,0.0159640898682961,0.0003605871970648,0.0283489837776869,historical_MSFT,td3,-0.1808000348909928,88.89565626789181
102,67.42233974430201,67.33848518570943,155.55868096695025,155.55868096695033,0.0,0.0013288931139478,0.0182688087690621,0.0003648736184307,0.0318395585753023,historical_MSFT,td3,0.0,88.22019578123734
103,44.506912009475855,44.13930244644958,135.4549406177911,135.45494061779107,0.0,0.0013691188292936,0.0177068798802793,0.0003803962870733,0.0283345938194543,historical_MSFT,td3,-0.0333473408364994,91.34898551217584
104,31.043301182755386,30.790296910814483,121.82445447827754,121.82445447827756,0.0,0.0013899276267514,0.016015511943998,0.0003319639154748,0.0340494094106058,historical_MSFT,td3,-0.2056418083479698,91.23979937581376
105,57.529813691959134,57.15705903969993,145.1677239527611,145.16772395276112,0.0,0.0013142751025346,0.0183172444254159,0.0003989230589165,0.0438804245243469,historical_MSFT,td3,0.0,88.0106649130635
106,54.84117227862225,54.678483703152345,146.75693401966984,146.75693401966984,0.0,0.0015222211163868,0.0175436316750238,0.0003981276628716,0.0528116911649704,historical_MSFT,td3,-0.0607053433225246,92.13915565984038
107,53.34290075554418,53.33432855985564,144.47428832612948,144.4742883261295,0.0,0.0013563920905913,0.0184285079317522,0.0003828338735426,0.0322165201728542,historical_MSFT,td3,-0.0011456585374389,91.14110542480756
108,29.990832014727857,29.23486671916676,120.9323368247891,120.93233682478912,0.0,0.0014514102742445,0.0181987093863626,0.0004026520381254,0.0475510402272144,historical_MSFT,td3,-0.0610197591079781,91.75848986472874
109,33.11249633647458,33.11182647623739,124.72923820078738,124.72923820078732,0.0,0.0013173098572284,0.015888742109822,0.0003429773952423,0.0333850987255573,historical_MSFT,td3,-0.0006312099517913,91.61804293450088
110,51.78661584985275,51.530242993505254,140.22891697616444,140.22891697616444,0.0,0.0013889513316421,0.019529596889495,0.0003977357613621,0.0421071465437611,historical_MSFT,td3,0.0,88.69867398266135
111,43.84644896741156,43.844656959507354,135.4175937971284,135.4175937971284,0.0,0.0014304086041305,0.0234008168878212,0.0003473657828484,0.0339735557325184,historical_MSFT,td3,0.0,91.57293683762008
112,40.20268558702992,39.99674903861514,131.63250810126792,131.63250810126794,0.0,0.0014309803055068,0.0176315896895302,0.0003931746017769,0.046719828279068,historical_MSFT,td3,-0.2090685453947225,91.84482760804448
113,57.31460388319647,57.12011248385913,149.05587164368595,149.055871643686,0.0,0.0014242794395734,0.0168098216379682,0.0003460303506775,0.0459878989805777,historical_MSFT,td3,-0.0006647847132548,91.93642394454298
114,54.38925116973405,53.978873215568136,142.9960194285009,142.99601942850094,0.0,0.0013829263058907,0.0196602236798131,0.0003428223814504,0.0340371219751735,historical_MSFT,td3,0.0,89.01714621293159
115,42.05677556310184,41.54236276985314,132.57581088559564,132.57581088559567,0.0,0.00147408427365,0.0186168679734691,0.000370975153055,0.0402370477716128,historical_MSFT,td3,-0.0078045179473917,91.04125263369076
116,34.705901307770546,34.281865216896385,127.26123199440345,127.26123199440345,0.0,0.0014124428894969,0.0164231258899062,0.0003644734213594,0.0391632417216897,historical_MSFT,td3,0.0,92.9793667775079
117,60.4654788593798,60.161510103203895,148.82488423411715,148.8248842341172,0.0,0.0012942587239416,0.0168018886643285,0.0003235623376288,0.0249385916007061,historical_MSFT,td3,-0.0008600538930068,88.66423418480746
118,68.07691942000201,67.9750536495746,158.83367783274767,158.83367783274758,0.0,0.0013290581246554,0.0198665851409115,0.0002983055242414,0.0256880097091197,historical_MSFT,td3,0.0,90.85862418317244
119,27.17824877852763,27.165990130794853,118.83652616095102,118.836526160951,0.0,0.0012710144694306,0.0151479314877896,0.0003057447679263,0.0260379832237958,historical_MSFT,td3,-0.00551435154658,91.6760503817041
120,67.93709168715395,67.93582460772504,158.19553750745482,158.19553750745484,0.0,0.0013516080471661,0.0185766323431305,0.0003441587027433,0.043415097768108,historical_MSFT,td3,-0.0314405338353935,90.29115343356489
121,13.00995740622784,12.743087603595088,38.33960514362068,38.339605143620695,0.0,0.0013014263728109,0.0193403905490413,0.0003473926262813,0.0346921871105829,historical_MSFT,td3,-0.0768965178928198,25.673414057918738
122,27.831282370902045,27.57242055535364,117.33754636025856,117.3375463602586,0.0,0.0013505951185444,0.0171143298835626,0.0003649393853265,0.0474330944940447,historical_MSFT,td3,-0.3766932685305733,90.14181907343678
123,60.75142807067641,60.71817250336236,150.75606590607958,150.7560659060796,0.0,0.0012394455189667,0.0159469425885213,0.0003469761339753,0.0366176073128978,historical_MSFT,td3,0.0,90.03789340271905
124,53.87597453143644,53.77934691584704,143.2111324168917,143.2111324168917,0.0,0.0012849573818543,0.0183048512327013,0.0003368463808631,0.0346024656357864,historical_MSFT,td3,-0.072189101966984,89.50397460301186
125,69.08732766496178,69.05896593721332,160.29534506177805,160.295345061778,0.0,0.0013911058868918,0.0175835306658164,0.0003682087835234,0.0516384193673729,historical_MSFT,td3,0.0,91.23637912456286
126,70.06571002231249,69.82739379274697,161.3529066308298,161.3529066308299,0.0,0.0012357819820875,0.0168910451572049,0.0003266083498601,0.0347630568469564,historical_MSFT,td3,0.0,91.52551283808728
127,33.42946444959489,33.41967405298803,124.62917567218724,124.62917567218722,-3.469446951953614e-18,0.0012290954882455,0.0162178089817029,0.0003332327716634,0.0305392517708241,historical_MSFT,td3,-0.0183963961499671,91.22789801535131
128,53.85139929151774,53.84707050953399,146.03947436955067,146.03947436955065,0.0,0.0012791583752627,0.0172059264181083,0.0003554774593794,0.035525187322249,historical_MSFT,td3,-0.0304210056351053,92.22282486565376
129,48.99684586146395,48.946557730212355,138.8882902718511,138.8882902718511,0.0,0.0013353354720906,0.0172168121479645,0.0003206068557725,0.0316308058643092,historical_MSFT,td3,0.0,89.94173254164349
130,49.34513965061342,49.11235314823697,141.26739205002607,141.26739205002605,0.0,0.0013199965348273,0.0174135803503708,0.000333216334305,0.0356880418956279,historical_MSFT,td3,-0.0582859194000775,92.21332482118956
131,18.16349125675515,17.96454196601615,110.24578092838752,110.24578092838756,0.0,0.0014920875523844,0.0189907535450992,0.0003137175178077,0.0394311094656586,historical_MSFT,td3,-0.0019504545907693,92.2831894169625
132,46.68278678918978,46.39505906799459,138.26538993086197,138.26538993086197,0.0,0.0013271895435857,0.0180330445332562,0.0003294408301978,0.0238201024631659,historical_MSFT,td3,0.0,91.87033086286672
133,45.61853347071519,45.618505117981314,137.1312901366376,137.13129013663766,0.0,0.0014458733701708,0.0198872496361193,0.0003174510294532,0.0369907095097005,historical_MSFT,td3,-0.038340097089204,91.55112511574166
134,56.83318424825484,56.82956903736101,148.728796441494,148.728796441494,-1.214306433183765e-17,0.001227851158502,0.0180153351833635,0.0003172668085123,0.0317775232717394,historical_MSFT,td3,0.0,91.89922740412972
135,22.208321365842497,22.16155577437299,113.113168199396,113.11316819939604,0.0,0.0013535746642018,0.0175372165463426,0.0003205108373852,0.0285872717387974,historical_MSFT,td3,-0.0035630439750594,90.95517546899792
136,27.504938906915413,27.46262864697134,116.51189285206466,116.51189285206463,0.0,0.0012164912371123,0.0155029736413824,0.0003247552881172,0.0265469301181534,historical_MSFT,td3,-0.0323338696697135,89.08159807476196
137,61.82703775367918,61.82694677442827,152.7849238668035,152.78492386680347,0.0,0.0013283189713547,0.018636161298491,0.0003237944455274,0.0312654193490743,historical_MSFT,td3,-0.0279931354341442,90.98597022780643
138,49.58689627437889,49.482882923353586,141.45249743228996,141.45249743228993,0.0,0.0013093957975797,0.0178665115381591,0.0003170022619694,0.0231017812465628,historical_MSFT,td3,0.0,91.96961450893112
139,52.14662061911258,52.01330697693941,141.5541932209641,141.55419322096415,0.0,0.0013041063466516,0.0183000715915113,0.000311616048081,0.0375593307428061,historical_MSFT,td3,0.0,89.54088624402465
140,46.66280878285579,46.66098954048234,135.69788798244969,135.6978879824497,0.0,0.0012962233366166,0.0159454112979529,0.0003342004371612,0.0305798486496011,historical_MSFT,td3,-0.0803844692077149,89.11728291117637
141,41.27908313705484,41.24869093572198,130.61067697960326,130.61067697960326,0.0,0.0013269570348554,0.0159400494102342,0.0003353854554006,0.0322778744623065,historical_MSFT,td3,0.0,89.36198604388439
142,33.05121832677469,33.0494327480417,124.6236442405564,124.62364424055636,0.0,0.0012954521153005,0.0172879015910439,0.0003170422331701,0.0341492891001204,historical_MSFT,td3,-0.2580811646613625,91.83229265717613
143,10.997240114134913,10.996384579341507,99.6769058208432,99.6769058208432,0.0,0.0012392609703391,0.0194491581243805,0.0003160683263558,0.0324841153807938,historical_MSFT,td3,-0.0294558218542704,88.7099770633568
144,71.53631028902964,71.53622405715963,161.51865118207655,161.51865118207658,0.0,0.0013428552442097,0.0182997686954747,0.000297764276911,0.0267342835664749,historical_MSFT,td3,0.0,89.98242712491542
145,1.709921951756769,1.7092623021954887,92.28493552244356,92.28493552244358,0.0,0.0012367988758099,0.0198488024622201,0.0003078157184063,0.0260446588508784,historical_MSFT,td3,-0.0662836979301104,90.64195691817744
146,58.28774977310604,58.24123338947629,151.0476530422944,151.04765304229437,0.0,0.0014195177267538,0.0215877922018989,0.000305845515201,0.0322235310139755,historical_MSFT,td3,0.0,92.8064196528162
147,58.355214717850686,58.030075302316426,148.2416529547393,148.2416529547393,0.0,0.0012070754557299,0.0177958865382083,0.0003102544040302,0.0299455743283033,historical_MSFT,td3,0.0,90.2115776524228
148,-9.714188357876992,-41.16813223087376,47.429800635986986,47.429800635987014,0.0,0.0012611720696834,0.0184737014382876,0.0003251899480043,0.0464891061807672,historical_MSFT,td3,-0.0525157366025439,88.65044860346357
149,47.73896091973802,47.73889392978326,139.27655706872545,139.27655706872548,0.0,0.0013102405176211,0.020175917360645,0.0003498466389525,0.048488742361466,historical_MSFT,td3,0.0,91.53766313894008
150,-11.680451899683248,-11.691058932098118,79.1461202096553,79.14612020965528,0.0,0.0012845780591688,0.0194223970419874,0.0003718815845786,0.0320137084772189,historical_MSFT,td3,-0.0286421634200451,90.86582130517144
151,46.95924194161671,46.84603263762733,138.05123453277432,138.05123453277423,0.0,0.0013124001229048,0.0176276566327682,0.0002905342213731,0.0317086345205704,historical_MSFT,td3,-0.2287502266889127,91.43395212183704
152,44.08755900146207,44.020525366688375,133.75545149766134,133.75545149766145,0.0,0.0014457633883643,0.0188079416969573,0.0003577458774088,0.0435424770849446,historical_MSFT,td3,-0.0121092171001038,89.74703534807179
153,36.40520827768523,36.38581804684219,127.76086083474452,127.7608608347445,0.0,0.0013361675927426,0.0183012294128718,0.0003222769092341,0.042410116456449,historical_MSFT,td3,0.0,91.37504278790333
154,42.82252169282219,42.81364804372547,132.14744596595682,132.1474459659568,0.0,0.0013510292499429,0.0215463501582336,0.0003446197481631,0.0280422511820991,historical_MSFT,td3,-0.0403047600293717,89.37410268226535
155,47.37773821674455,47.301398158168816,137.6236261483855,137.62362614838543,0.0,0.0014821525194768,0.0186316275124459,0.0002984503022162,0.0201274287576476,historical_MSFT,td3,-0.0012860759806301,90.32351406619816
156,43.5683006683812,43.28149094802116,133.76162167508969,133.76162167508974,0.0,0.0013493501922182,0.0174422188429161,0.0003176233250997,0.0314324658674498,historical_MSFT,td3,-0.0465511637787585,90.52668189084798
157,62.227218608621115,62.09646687718689,152.3302074588709,152.3302074588708,0.0,0.0012758607487194,0.0169997718930244,0.0003356312731436,0.0369800254392127,historical_MSFT,td3,0.0,90.23374058168308
158,33.64852576216799,33.388198294952,123.44440659862192,123.44440659862197,0.0,0.0012451358831627,0.0177400769563774,0.0003421958206066,0.0310656930630405,historical_MSFT,td3,-0.389047913595931,90.4452562172672
159,61.76148080787061,61.686542648534,150.06565880539503,150.0656588053949,0.0,0.0013536612930597,0.0182815620700191,0.0003612456751094,0.0338299487717449,historical_MSFT,td3,0.0,88.37911615685888
160,39.78828982302366,39.55334532744917,131.33269935603877,131.3326993560388,0.0,0.0014450358310891,0.0186225514552449,0.0003666988661279,0.0470713715379436,historical_MSFT,td3,-0.0245203161962734,91.80387434478436
161,-9.13015216502572,-9.140150281533511,80.2444717096168,80.24447170961682,0.0,0.0014774433486095,0.0195260185693555,0.0003186501203648,0.0257903372558454,historical_MSFT,td3,-0.1271052541812452,89.51172724533174
162,13.980596252935356,13.732390510849015,104.8015620356108,104.8015620356108,0.0,0.0012877138768089,0.0213334841770119,0.0003110098085016,0.0279660893293718,historical_MSFT,td3,0.0,91.06917152475994
163,53.59166458636355,53.27676277949628,142.75030916845452,142.75030916845455,0.0,0.001351951613264,0.0202441380765193,0.000288595041881,0.024885453035434,historical_MSFT,td3,0.0,89.47354638895995
164,57.76262099865926,57.70193575017451,147.72826112167007,147.72826112167004,0.0,0.0013589093099124,0.0178144292410793,0.0002874727404559,0.0286720693111419,historical_MSFT,td3,-0.3132731666886883,90.33959853818128
165,47.24909470081184,47.16562762868204,139.2099187732432,139.20991877324315,0.0,0.0012696427445916,0.0192351466976106,0.0003321175536257,0.0346924741442004,historical_MSFT,td3,0.0,92.04429114456065
166,32.41571160692729,32.10246239879554,123.70419648851976,123.7041964885198,0.0,0.0012966452190282,0.0181512176844639,0.0002985321887535,0.031371219176799,historical_MSFT,td3,-0.0005571377020991,91.60229122742784
167,37.29263771965816,37.07492020531705,127.6617216592414,127.6617216592414,0.0,0.0012334692561125,0.0197192993480712,0.0003227467124816,0.0328875587787479,historical_MSFT,td3,-0.122100405482433,90.7089018594094
168,46.832368849327395,46.73677623674428,139.38730740429693,139.38730740429702,0.0,0.0014528649801624,0.0220942263525114,0.000284073659471,0.0279125144084294,historical_MSFT,td3,-0.0712129434797645,92.7217441110326
169,-6.19352830765456,-6.432867207793772,83.7177782603652,83.71777826036521,0.0,0.0013798662538004,0.0215055949690683,0.0002872029227243,0.0277235283671567,historical_MSFT,td3,-0.0178896636764935,90.16853513183692
170,62.368139156164034,62.08087624962206,152.62386930502996,152.62386930503,0.0,0.001384885693745,0.0215709691618879,0.00028812506013,0.0227261428721249,historical_MSFT,td3,-0.1302481220123716,90.67324117742136
171,49.862990791893026,49.83780715529023,141.5540714907529,141.55407149075296,0.0,0.0013972059134271,0.0228969497287547,0.0003324050519343,0.0374103126116096,historical_MSFT,td3,0.0,91.7162643354644
172,24.016112770585096,23.438848757815357,113.29956708030234,113.29956708030232,0.0,0.0014026118557067,0.0234647498070967,0.000273621676024,0.0329967844920853,historical_MSFT,td3,-0.2027359424313068,90.06345426492209
173,21.07480551561821,20.94273602488134,113.25535235771102,113.25535235771102,0.0,0.0013209651094113,0.0193012149048675,0.0002866047051308,0.0242608100486298,historical_MSFT,td3,-0.1790068579715864,92.49162319080416
174,43.225306144007845,43.062493840718645,132.3969944629064,132.3969944629064,0.0,0.0013757215144679,0.0219012048581372,0.0003224585729185,0.029765424101303,historical_MSFT,td3,0.0,89.33450062219025
175,50.38169371522781,50.336165288067,139.50702694890072,139.5070269489007,0.0,0.0014022636970454,0.0204606219768932,0.0003263630821796,0.026852676924318,historical_MSFT,td3,-0.0124734701956841,89.18333513103275
176,51.39996621258433,51.3891944402626,141.9018170091028,141.9018170091028,0.0,0.0014226096928198,0.0192166888351801,0.0003519763199922,0.039851365952442,historical_MSFT,td3,-0.0017044840107587,90.51432705285522
177,27.078382250581853,26.891254272056415,115.05777677459896,115.05777677459896,0.0,0.0014602396956597,0.0226659979193638,0.0003701590879548,0.0504931026448806,historical_MSFT,td3,-0.0053802484548555,88.1719027509975
178,57.47132936522394,57.47022768448869,148.06789072848937,148.06789072848937,0.0,0.0014187622383408,0.0188262945065568,0.0003244499389741,0.0339057992522915,historical_MSFT,td3,0.0,90.5976630440064
179,53.14963535017705,52.9708082969847,143.7511619323523,143.75116193235223,0.0,0.0013603412137943,0.0210578153959252,0.000315835798392,0.038834965104858,historical_MSFT,td3,0.0,90.7803536353684
0,-17.48279223065147,-17.866142288583927,-18.31990016011171,-18.319900160111708,0.0,,,,,historical_MSFT,sac,-0.0245228715268126,-0.4292349999999421
1,-6.818196660580366,-7.269891836411144,-6.76882073619462,-6.76882073619462,0.0,,,,,historical_MSFT,sac,-0.2314838997833135,0.7325550000000642
2,-44.25096055258291,-44.283588483542715,-45.1916832309164,-45.1916832309164,0.0,,,,,historical_MSFT,sac,-0.2108947473741196,-0.6972
3,2.5040895322090364,2.1423081990781503,1.5859382258012724,1.5859382258012629,0.0,,,,,historical_MSFT,sac,-0.3163699732796345,-0.2400000000000088
4,-22.68264248593914,-22.846429582083076,-22.833681213714954,-22.833681213714957,0.0,,,,,historical_MSFT,sac,-0.1866516316278752,0.1994000000000016
5,4.631075782325205,4.4458268961027585,4.763291607866122,4.763291607866135,0.0,,,,,historical_MSFT,sac,-0.023045288234357,0.3405099999999725
6,11.350630217086652,11.234125259581912,10.964425912247371,10.964425912247362,0.0,0.0130157592581011,0.1660530232609464,,,historical_MSFT,sac,-0.1898193473379912,-0.0798800000000007
7,7.245862602001576,7.108719977258638,7.546179387365906,7.546179387365907,0.0,0.0023031488877261,0.0172503434166491,,,historical_MSFT,sac,-0.0012205898928812,0.4386799999999703
8,4.899421487598371,4.895177179123033,3.288075806918081,3.2880758069180835,6.938893903907228e-18,0.0013622223757667,0.0091375376457419,0.0066002828069031,0.1180164478719234,historical_MSFT,sac,-0.1193163722028742,-1.487785000000076
9,22.828012800253056,22.819503794159825,23.49134988034709,23.491349880347084,-8.673617379884035e-19,0.0011167513253842,0.0078260916305462,0.0016231303840565,0.0308973344663778,historical_MSFT,sac,-0.039218913814107,0.7110649999999712
10,31.086887490885054,30.90642631728196,47.120568464191315,47.120568464191315,0.0,0.001087296221828,0.0063328449951337,0.0007823490576508,0.0136645294725894,historical_MSFT,sac,-0.2120028530907216,16.42614500000041
11,-28.403941939822836,-28.636807148698864,1.7732817413028188,1.7732817413028177,0.0,0.0010210575322465,0.0075773553218736,0.0005654940527165,0.0117936361891527,historical_MSFT,sac,-0.1862311100019553,30.59632000000042
12,44.05246968820029,44.01563115353958,98.83636790614426,98.83636790614426,0.0,0.0010514264340863,0.0076193800870923,0.0005346277563755,0.0149025426556666,historical_MSFT,sac,-0.1430959165477645,54.963832669151415
13,26.296599066017738,26.21258934464853,75.90184906988783,75.90184906988782,0.0,0.00101539848838,0.0077813812598053,0.0004855535090124,0.0131760817952454,historical_MSFT,sac,-0.1479305190858326,49.837190244328355
14,30.26538909500232,30.264046309654045,96.04869439457642,96.04869439457644,0.0,0.0010153547648639,0.0084901028612096,0.0004626831670369,0.0101499118686964,historical_MSFT,sac,-0.0102724118611803,65.79492049678207
15,16.67944240138968,16.64613941649634,79.64537619418407,79.64537619418405,0.0,0.0009577795916675,0.0077385451168292,0.0003662116553944,0.0128875122560809,historical_MSFT,sac,-0.0203903707266022,63.01962714841227
16,33.58812909027256,33.583071153241725,112.9965680185923,112.99656801859231,-3.469446951953614e-18,0.0009509037228694,0.0080934719687017,0.0004668186850418,0.0136259361325452,historical_MSFT,sac,-0.4416134383022072,79.85511030365282
17,35.191138202224465,35.173345209658024,105.72364171992068,105.72364171992066,0.0,0.0008050992094039,0.0066038889264495,0.0006212602806044,0.0254091004064927,historical_MSFT,sac,-0.0060417303598683,70.55633824062149
18,0.5732274423298804,0.5724975127097568,62.18245284179047,62.18245284179048,0.0,0.0008155641906861,0.0068258983448946,0.0006863197447576,0.0286055064294487,historical_MSFT,sac,-0.0098892218003356,61.61984455088064
19,34.559759964420664,34.482099160462525,114.36024068463765,114.36024068463765,0.0,0.0008119031623773,0.0078558553088928,0.0004689602103705,0.0248075105870763,historical_MSFT,sac,-0.0032100227114995,79.88135154688561
20,32.026831945880986,32.025921388207706,109.1430808170314,109.14308081703138,0.0,0.0007734704598988,0.0068097032781224,0.0003814284170706,0.0253494053768614,historical_MSFT,sac,-0.0589996047463934,77.17615903356992
21,26.668517828407857,26.657114353036903,105.0571582584679,105.05715825846788,0.0,0.0007620039468747,0.0061577144507808,0.0005085515716928,0.0260027028620243,historical_MSFT,sac,-0.017797468546064,78.41784137397579
22,34.73505890470151,34.55345838266372,37.36220853758607,37.36220853758607,0.0,0.0007892636748669,0.007649462771578,0.0006998199693043,0.02062293177781,historical_MSFT,sac,-0.0356548450794633,2.844404999999938
23,33.66307593910824,33.6509115916088,118.33791254972624,118.33791254972624,0.0,0.0007618421800873,0.0068000517785549,0.0007542791524125,0.0211350659529368,historical_MSFT,sac,-0.0114951022519278,84.69849606037282
24,-29.208376795349977,-29.211571129068005,50.880633988828336,50.880633988828336,0.0,0.0008102922159845,0.0072015984981719,0.0005369293658683,0.0191268703279395,historical_MSFT,sac,-0.810419154196381,80.9026242720901
25,10.346951665989764,10.19237189787462,88.06875435036439,88.0687543503644,0.0,0.000809447103893,0.0070483422256074,0.0004313574822541,0.0162579223358382,historical_MSFT,sac,-0.0431850434884779,77.91956749597999
26,35.5408868071936,35.53856958476178,111.62428889178112,111.62428889178112,0.0,0.0007242613446342,0.0071603745409565,0.0004984133372393,0.0189765042935808,historical_MSFT,sac,-0.0929281350866499,76.17864744210938
27,28.439495205489948,28.24795847224068,110.25993666760684,110.25993666760688,0.0,0.0007819593075611,0.0069901314748835,0.000490243039773,0.0274669939962526,historical_MSFT,sac,-0.0077336421942391,82.01971183755921
28,-3.821974819235038,-4.354728161396738,81.53284667144277,81.53284667144281,0.0,0.0007400935577849,0.0076976025321831,0.0005563395451948,0.0342723206616938,historical_MSFT,sac,-0.3456622759473333,86.23323710878768
29,37.83453434292278,37.829196760099755,124.5613587407832,124.56135874078316,0.0,0.0007308511681596,0.0077249181669448,0.000424923011451,0.0199566677523156,historical_MSFT,sac,-0.0747265707557929,86.80688855143778
30,13.449033123246409,13.39930691736129,105.19227057817116,105.19227057817112,0.0,0.0006762557692804,0.006924188062332,0.0003415291134539,0.0220446668565273,historical_MSFT,sac,-0.1919051985017166,91.98486885931504
31,32.88505253953372,32.49219533232323,121.6332860663944,121.63328606639438,0.0,0.0006774872769407,0.007193349408529,0.0003358838095058,0.0282965695485472,historical_MSFT,sac,-0.0695704478392826,89.21066118191384
32,39.7263962302186,39.528498237236,124.42698971971836,124.4269897197184,0.0,0.0006868393080636,0.0062591573022259,0.0002904198748486,0.0236857263681789,historical_MSFT,sac,-0.002935856401109,84.90142733888167
33,8.936390143238896,8.933200222338318,98.36535664008666,98.36535664008665,0.0,0.0006763434836951,0.0071107164273659,0.0002575991456978,0.0167393864287684,historical_MSFT,sac,-3.5391025221542805e-08,89.43215645313869
34,36.945585681463854,36.67936836186467,122.81326190210024,122.81326190210022,0.0,0.0006983213656655,0.0074450923038009,0.0001955922302537,0.0153543762552241,historical_MSFT,sac,-0.0280277312234602,86.16192127145808
35,-8.05152410410301,-8.085426272629158,76.16599761792621,76.16599761792622,0.0,0.000663553340607,0.0068577815648442,0.0001812117016622,0.0106803297996521,historical_MSFT,sac,-0.1262009342867003,84.37762482484189
