episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,ent_coef_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,ent_coef_auction,grad_norm_auction
180,21.466170013802184,21.313621738817496,21.264323340042267,-9.318585442115879,0.0,-30.582908782158142,0.0,-0.04929839877716418,6.913742185017938,3.9057428868870696,3.0079992981308576,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.152294480138355,36.0,7.5e-05,7.5e-05,-2.043419874376721,0.002127396887064808,5.267921282185449,0.27751842848956587,30.0,7.5e-05,7.5e-05,-1.1926560084025064,0.001774368454546978,2.362411226828893
181,-12.940282243289737,-13.236327323503398,-13.230717818499372,4.5850193005663655,0.0,17.815737119065737,0.0,0.005609505000000391,5.976002483124461,5.441002483124423,0.535000000000025,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,3.0,3.0,0.0,0.0,3.6928038710639592,42.0,7.442459596972076e-05,7.442459596972076e-05,-2.0447637126559304,0.002133498711156703,5.105419743628729,0.24386838041245937,30.0,7.442459596972076e-05,7.442459596972076e-05,-1.1125322659810384,0.001777598618840178,2.1848448435465495
182,6.527999038255075,6.49102950925421,6.2966240139962,-5.173562014680362,0.0,-11.470186028676563,-0.15247523079960956,-0.04193026446060259,0.465246187120286,1.9227461871205334,-1.4575000000002625,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,3.751978182211155,41.0,7.385360647008234e-05,7.385360647008234e-05,-2.06127340619157,0.002139727096641209,4.9637784143773525,0.3109022899220387,30.0,7.385360647008234e-05,7.385360647008234e-05,-1.1692671289046606,0.0017806461624180277,2.706840964158376
183,-25.293404165630054,-25.302088289848257,-26.41885037373367,11.11258479427891,0.0,37.531435168012564,-1.1518154238873421,0.03505334000000184,2.746886485479706,0.9318864854799793,1.8149999999996957,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,4.279727511935764,36.0,7.328699763256845e-05,7.328699763256845e-05,-2.12370193666882,0.002145294688590285,5.131785690784454,0.25263063398500285,30.0,7.328699763256845e-05,7.328699763256845e-05,-1.1555020789305368,0.0017837613238953054,2.4998772740364075
184,-7.887625827981537,-7.88896146086864,-7.873815248317827,3.0672474627928823,0.0,10.941062711110716,-0.08670143511949391,0.1018476476684133,0.06953688461081242,-0.3654631153895842,0.4350000000003895,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078334862277622,42.0,7.272473584850385e-05,7.272473584850385e-05,-1.9675839969090052,0.0021509225424822596,5.055350689660935,0.24161816698809466,30.0,7.272473584850385e-05,7.272473584850385e-05,-1.1217007319132486,0.0017870269133709372,2.3612635731697083
185,11.490981202396142,11.334646423964504,11.541225430400914,5.309113699511139,0.0,-6.23211173088977,-0.027628631819908378,0.2342076382596851,0.6685806984502278,-3.9539193015492735,4.622499999999505,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651953018846966,42.0,7.21667877670609e-05,7.21667877670609e-05,-2.0655415767715093,0.002156890174817471,4.951327199027652,0.3643811528881391,30.0,7.21667877670609e-05,7.21667877670609e-05,-1.1622172892093658,0.0017902077292092145,2.4990805188814798
186,14.866251148963784,14.24298497528369,14.208615077974299,6.785328421968517,-8.881784197001252e-16,-7.423286656005781,0.0,-0.03436989730866111,8.751535838831984,7.8947208543436975,0.8568149844883082,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7231967945893607,36.0,7.161312029328123e-05,7.161312029328123e-05,-2.0186676581700644,0.002162568698016306,5.0586515466372175,0.22225940277179082,30.0,7.161312029328123e-05,7.161312029328123e-05,-1.1120173613230386,0.0017931939180319508,1.9852708260218301
187,-12.140032605619723,-12.181813772632042,-14.048156791261375,4.598942417357868,-3.3306690738754696e-16,18.647099208619252,-1.8370380686308039,-0.029304950000001766,0.779044202367146,2.04404420236742,-1.2650000000002528,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,3.6740499481241753,47.0,7.106370058611288e-05,7.106370058611288e-05,-2.0907132600216154,0.002168421356126349,5.042265115900243,0.3159027381489674,30.0,7.106370058611288e-05,7.106370058611288e-05,-1.2425589720408121,0.0017963114155766864,2.7496730903784434
188,27.123242348042186,27.12116782105048,27.06888119050598,11.901456918546806,-2.7755575615628914e-17,-15.167424271959161,-0.04831441554409821,-0.00397221500000047,0.4012493692743959,0.4554697565925567,-0.05422038731814298,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.898614364010947,42.0,7.051849605646213e-05,7.051849605646213e-05,-1.9950263159615653,0.0021746285769733645,5.238847193263826,0.28410588031013806,30.0,7.051849605646213e-05,7.051849605646213e-05,-1.0381698032220206,0.0017994878930039705,2.439908093214035
189,1.2783665759998257,1.1306827922419802,-2.353402638907592,1.22453033228271,-1.1102230246251565e-16,3.577932971190302,-3.680714245625886,0.1966288144753067,3.2320352101825733,-3.842964789818473,7.075000000001033,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.247623344685169,47.0,6.997747436526054e-05,6.997747436526054e-05,-2.0059043879204608,0.0021807450622795743,5.346277475357056,0.31895272818704445,30.0,6.997747436526054e-05,6.997747436526054e-05,-1.0132813155651093,0.0018025899267134567,2.4262567659219108
190,14.096828888483287,13.943133817572143,14.028715187101042,-3.9773049705792127,-1.7763568394002505e-15,-18.006020157680254,0.0,0.08558136952678787,17.943649881682546,3.9203962926105262,14.023253589072027,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.7483627001444497,45.0,6.944060342154676e-05,6.944060342154676e-05,-2.0191643052630956,0.002187244992496239,5.107133775287204,0.1942277293652296,30.0,6.944060342154676e-05,6.944060342154676e-05,-0.9437570283810298,0.0018056553284016748,1.7765526751677194
191,-12.792973933979738,-12.966096126411287,-14.091194437932003,7.48198789096851,0.0,21.57318232890051,-1.3533125819574572,0.22821427043858442,13.04303593172257,4.160795506048684,8.882240425673897,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119283656816225,37.0,6.890785138056304e-05,6.890785138056304e-05,-1.9946261902113218,0.0021932531727125518,5.082432733999716,0.36593663655221464,30.0,6.890785138056304e-05,6.890785138056304e-05,-0.9581330796082814,0.0018087695313928028,2.850508916378021
192,16.65042360180027,15.787256278864835,15.774400850288227,-7.043596671260186,0.0,-22.817997521548417,-0.11436985607855377,0.10151442749999638,5.7171185929547335,-9.290679861750895,15.00779845470561,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,3.910395270586014,40.0,6.837918664186626e-05,6.837918664186626e-05,-1.984924963116646,0.002198811969719827,5.147032049298287,0.21720338811477025,30.0,6.837918664186626e-05,6.837918664186626e-05,-0.9641243616739908,0.0018118470480355123,2.2033919990062714
193,17.149777512188898,17.14972636379853,17.1554414962967,-5.381525775421016,0.0,-22.53696727171771,0.0,0.005715132500000003,0.05426828089757407,0.0715181028611765,-0.017249821963569566,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,3.7535163007284464,38.0,6.785457784745365e-05,6.785457784745365e-05,-1.9838276819178933,0.002204332819306537,4.785818128209365,0.4744539676855008,30.0,6.785457784745365e-05,6.785457784745365e-05,-1.0131025433540344,0.0018149896912897626,3.1459555764993032
194,20.279565841795048,20.269821178122257,19.562778485908318,-1.9240159220129582,0.0,-21.486794407921263,-0.7051626297174778,-0.001880062500000424,0.8371506304910667,0.9871506304910689,-0.15000000000002345,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.133624179943188,37.0,6.73339938799027e-05,6.73339938799027e-05,-2.0411317155167863,0.0022095761803054325,5.3068595254743425,0.29486824994285904,30.0,6.73339938799027e-05,6.73339938799027e-05,-0.9775811731815338,0.0018180886089491346,2.3615288277467092
195,-18.53040566166681,-19.27214882763223,-21.726841891444685,6.197633425607643,0.0,27.924475317052334,-2.638166163816969,0.18347309999999764,10.66852563831371,8.61245125365258,2.056074384661094,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.590305878760967,47.0,6.681740386052545e-05,6.681740386052545e-05,-2.007569614877092,0.002215310133636949,4.7616114819303474,0.2631741588314374,30.0,6.681740386052545e-05,6.681740386052545e-05,-1.1873259325822194,0.0018211652990430594,2.3427255849043527
196,-16.332509573023344,-17.388268133544,-19.70377845972316,38.35844799048689,1.1102230246251565e-16,58.062226450210055,-2.4439124234467187,0.12840209726910132,1.5955915025340346,-10.275011243403354,11.870602745937392,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4.2190883457660675,40.0,6.63047771475369e-05,6.63047771475369e-05,-2.009717234969139,0.0022212616400793194,5.368610203266144,0.29341365757087867,30.0,6.63047771475369e-05,6.63047771475369e-05,-1.0188484152158102,0.0018242761570339402,2.352227061986923
197,13.460021676188262,13.245249081640791,13.194282441197958,2.746879716792369,0.0,-10.447402724405588,0.0,-0.05096664044374002,0.7993564229292076,4.634356422929404,-3.8350000000002034,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072992782260096,43.0,6.579608333423741e-05,6.579608333423741e-05,-2.039553714352985,0.002227128851552342,5.024425861447356,0.2964325539767742,30.0,6.579608333423741e-05,6.579608333423741e-05,-1.0290696402390798,0.0018272750273657342,2.497067612409592
198,8.136082100638305,7.507474047747313,7.487717052671515,11.719642605536066,0.0,4.231925552864553,-0.20831346579598176,0.18855647071615517,0.21651935809281042,-7.928480641907326,8.145000000000127,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6849236331487956,38.0,6.52912922472093e-05,6.52912922472093e-05,-2.054318324515694,0.002232776918007355,4.793079181721336,0.3052160364886125,30.0,6.52912922472093e-05,6.52912922472093e-05,-1.0118176678816477,0.0018300520333771905,2.35668785572052
199,-8.565285240169032,-9.91095457219452,-10.747928681479793,21.434319504971118,0.0,32.182248186450906,-0.9173481890653932,0.08037407977782857,2.342201158912559,-11.600298841088051,13.9425000000006,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,3.8230912057976973,38.0,6.479037394452684e-05,6.479037394452684e-05,-2.04060950718428,0.0022380688338001307,5.225494378491452,0.3077468360463778,30.0,6.479037394452684e-05,6.479037394452684e-05,-0.9117024421691895,0.0018330634532806773,2.345855861902237
