calibration,alpha,beta,depth_scale,reserve,schedule,seed,inventory_open,auction_fill,inventory_final,pnl,objective,shaped_return,interim_credit,clearing_displacement,k_star,source,q,lambda_inv
penny_small,0.01,0.002,1,0,last1,1856836435,0.6900629737073576,0.007031118394198,0.6830318553131596,2.750000382147846,2.5167341244615775,1.2204394459803614,0.6416639999999635,0.1999999999999886,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,1441724827,0.568361413111985,0.0063444487644587,0.5620169643475262,21.480592969204736,21.32266143509753,21.965797435099695,0.6431360000000549,-0.1399999999999863,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,96479995,0.6918089517702235,0.0063515843429646,0.6854573674272588,9.989386693654524,9.75446079237437,9.914826684602716,0.6414080000000547,-0.0799999999999983,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,2058879711,0.7722328441881992,0.006231468636581,0.7660013755516182,-12.06137572834632,-12.354754782019803,-16.445361038438758,0.6385919999999637,0.0499999999999971,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,1068002424,0.6675775403056123,0.0062075747939621,0.6613699655116502,2.811421401815096,2.5927162861746553,-2.2167959920221953,0.6407680000000546,-0.1799999999999926,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,756267520,0.9324184628381352,0.0063590047377242,0.9260594581004108,2.451184193652807,2.0223911336841938,0.7428924538181748,0.6408319999999635,-0.1400000000000005,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,267404297,0.7028696427182304,0.0057426439804492,0.6971269987377812,-1.5598131219758216,-1.8028061481603948,-6.128593830329917,0.6453119999999634,0.3299999999999983,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,1455655358,0.6858416347942882,0.0064000000000005,0.6794416347942877,-24.79441422473428,-25.02523469228025,-24.87659480327907,0.6384000000000545,-0.4399999999999977,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,37527391,0.5835691360107167,0.0062306211367104,0.5773385148740062,9.246953971740368,9.080294091361909,7.4530493714328,0.6425599999999635,-0.1099999999999994,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,1437420082,0.46671908287421,0.0064000000000005,0.4603190828742095,1.5382932167976833,1.432346387768607,1.5495748223814518,0.6406400000000547,0.3300000000000125,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,1847050722,0.3991184964010239,0.0063781172397457,0.3927403791612782,18.219565192543087,18.142442689831213,18.783786689832414,0.6413440000000548,-0.039999999999992,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,92699064,0.6595176077652241,0.0063999999999996,0.6531176077652244,1.1816117611688242,0.9683304563823394,-0.0102788921342907,0.6398079999999636,-0.1700000000000017,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,1381841196,0.7886850767260789,0.0057600000000002,0.7829250767260787,-3.078528514437494,-3.385014352320762,-14.734934510209976,0.6411520000000547,0.0,10000,results/calibration_followup/audit2/records.csv,,
penny_small,0.01,0.002,1,0,last1,796745881,0.684539097759636,0.0063731759801653,0.6781659217794707,-20.175461994609577,-20.405416503341076,-27.61094564464173,0.6403840000000547,0.0100000000000051,10000,results/calibration_followup/audit2/records.csv,,
