market,policy,seed,n_episodes,objective_bps,pnl_bps,auction_edge_bps,auction_fees_bps,auction_cash_bps,auction_risk_relief_bps,auction_value_bps,open_abs_inventory_pct,close_abs_inventory_pct,short_probability_pct,gap_dqn_bps,gap_as_bps,gap_twap_bps,gap_initial_bps
MSFT,dqn,314,100,0.005124346900907426,1.95369489719228,-0.34213789716225823,0.033609999999999994,-0.3757478971622582,0.8175784905431379,0.44183059338087977,11.60009499283098,9.526018217697674,11.0,0.0,3.933612400672471,8.02262129793836,9.06121828126158
MSFT,as,314,100,-3.928488053771562,2.1095422027914537,0.005083902585622715,0.0,0.005083902585622715,0.0066495369870217666,0.011733439572644479,17.516430005313577,17.463526257965484,0.0,-3.933612400672471,0.0,4.089008897265889,
MSFT,twap,314,100,-8.017496951037453,-1.7540564787342736,0.0059234398771961195,0.0,0.0059234398771961195,0.04012621096790234,0.046049650845098454,23.983698364455577,23.89322135023855,0.0,-8.02262129793836,-4.089008897265889,0.0,
MSFT,ddpg,314,100,-0.29744660375112414,2.1783089737014705,-0.15761149249606773,0.11925,-0.2768614924960678,0.8163221772746777,0.5394606847786099,11.016948390410128,9.608105926104422,12.0,-0.30257095065203166,3.631041450020439,7.720050347286326,2.3686812850682752
MSFT,td3,314,100,-0.60933415412785,1.5881560891117816,-0.1684694787627825,0.12187999999999997,-0.29034947876278255,2.1595243710769556,1.869174892314173,14.007060799967,9.173895268826612,35.0,-0.6144585010287571,3.3191538996437124,7.408162796909602,2.431927896727901
MSFT,sac,314,100,0.7574628730765687,2.9510390104501867,-0.10466656168706134,0.057859999999999995,-0.16252656168706128,2.6811911122580145,2.5186645505709535,14.211457272822193,9.796177848278694,19.0,0.7523385261756609,4.685950926848132,8.77495982411402,3.2815181311285992
MSFT,dqn,577,100,-1.9874993501200586,-0.47640815831314726,0.05669242992044932,0.05903999999999998,-0.0023475700795506753,0.3707190782746084,0.3683715081950578,8.533361683318098,7.594346240482511,9.0,0.0,3.171434843792101,9.9196263196664,35.700491905026624
MSFT,as,577,100,-5.158934193912159,-1.6083791525828566,0.01666268316362464,0.0,0.01666268316362464,0.015932658492797732,0.03259534165642238,12.902920794536216,12.853895286482238,0.0,-3.171434843792101,0.0,6.748191475874297,
MSFT,twap,577,100,-11.907125669786456,-6.236895922385974,0.01779310278015205,0.0,0.01779310278015205,0.03471595705184119,0.052509059831993256,22.6181312576266,22.54886301229564,0.0,-9.9196263196664,-6.748191475874297,0.0,
MSFT,ddpg,577,100,-3.127058878179812,-1.28877010312763,0.40822916922893954,0.011679999999999998,0.3965491692289395,0.9900114095836243,1.3865605788125637,9.64921587444375,8.658907860400328,32.0,-1.1395595280597541,2.031875315732347,8.780066791606645,2.2562653538288515
MSFT,td3,577,100,-4.690989189441741,-4.107876337040822,0.7092006214820968,0.08274,0.6264606214820968,0.598009075480765,1.224469696962862,5.036701680459799,4.664107905382566,24.0,-2.703489839321681,0.4679450044704199,7.216136480344718,0.7621850118313026
MSFT,sac,577,100,-4.411362837585977,-3.515619713562592,0.16016977156044324,0.03473,0.12543977156044325,0.606234601446683,0.731674373007126,5.354438722296293,5.028146408924638,37.0,-2.423863487465918,0.7475713563261829,7.495762832200479,1.1080370236735844
MSFT,dqn,811,100,-3.1830676456030544,-0.6633778674406162,-0.01346425876573929,0.04301999999999999,-0.05648425876573928,0.46836489573428935,0.4118806369685501,11.065976113145714,10.286744658089003,18.0,0.0,3.009310208411879,8.051547944922627,13.83426695533523
MSFT,as,811,100,-6.192377854014932,-0.8207563267595833,0.009036775718545892,0.0,0.009036775718545892,0.0331454968612715,0.04218227257981739,15.624223199561056,15.553866353280993,0.0,-3.009310208411879,0.0,5.042237736510747,
MSFT,twap,811,100,-11.23461559052568,-5.217356374973024,0.023509012174188656,0.0,0.023509012174188656,0.07510623829451292,0.09861525046870159,23.284120506689533,23.125167075316316,0.0,-8.051547944922627,-5.042237736510747,0.0,
MSFT,ddpg,811,100,-2.125931099566026,-0.30800585496717753,-0.12022807397347841,8.999999999999999e-05,-0.12031807397347842,3.1395845244024008,3.019266450428922,16.720888506912473,9.391508727570837,12.0,1.057136546037028,4.066446754448907,9.108684490959655,2.5316541531070125
MSFT,td3,811,100,-2.0582464065469783,-1.0596323168240667,-0.22474606117974358,0.10034000000000001,-0.3250860611797435,2.280233639772643,1.955147578592899,11.978226045443584,6.34039462645833,9.0,1.1248212390560752,4.134131447467954,9.1763691839787,2.8507130667988023
MSFT,sac,811,100,-2.0189986298175144,-0.36279059577620565,0.07152137736156952,0.03232,0.03920137736156957,2.6074248451963133,2.6466262225578823,14.88822207041906,8.552577965014013,24.0,1.1640690157855387,4.173379224197419,9.215616960708166,2.439594344986698
MSFT,dqn,1618,100,-0.36958728898086013,1.1036556952713854,0.13648495500573873,0.018989999999999996,0.11749495500573874,0.33438457104030134,0.45187952604604,8.162335924529788,7.355540025435552,14.0,0.0,3.7361036212969303,10.282209772181995,13.599007152462566
MSFT,as,1618,100,-4.105690910277791,0.12402787883796919,0.0037279096540992164,0.0,0.0037279096540992164,0.004864735464601329,0.008592645118700545,13.486028725236372,13.435357878970626,0.0,-3.7361036212969303,0.0,6.5461061508850635,
MSFT,twap,1618,100,-10.651797061162856,-4.447858991850626,0.010703745345712922,0.0,0.010703745345712922,0.04222219553624774,0.052925940881960655,23.777839826383858,23.68075741971825,0.0,-10.282209772181995,-6.5461061508850635,0.0,
MSFT,ddpg,1618,100,-2.040255243522421,-1.2754695502522835,0.6825574129432677,4e-05,0.6825174129432676,0.36761937611259954,1.050136789055867,5.220889644159934,6.489864037890494,35.0,-1.6706679545415606,2.06543566675537,8.611541817640434,2.2271176655959444
MSFT,td3,1618,100,-0.0976997391394233,0.6064901359564314,0.7424576289139915,0.009389999999999992,0.7330676289139916,0.1554796267738214,0.8885472556878129,5.264207112324126,6.345322917823165,34.0,0.27188754984143654,4.007991171138368,10.554097322023432,4.2975157317099955
MSFT,sac,1618,100,-3.041040898618764,-2.0038059930358156,0.7942314743011396,0.024939999999999997,0.7692914743011395,-0.21250203108338991,0.5567894432177497,3.744336697732081,6.768822066613844,44.0,-2.6714536096379025,1.0646500116590278,7.610756162544091,1.5803094068179384
MSFT,dqn,2024,100,-4.18480805416763,-3.5266592450654373,0.11902583192932598,0.06973999999999998,0.04928583192932598,0.11841347366533256,0.1676993055946586,5.930183557731416,5.829482924060087,8.0,0.0,4.264050008984368,9.637237275244967,31.637313459472306
MSFT,as,2024,100,-8.448858063151999,-2.8248265624795383,0.008356259926492313,0.0,0.008356259926492313,0.008676196892322926,0.017032456818815243,17.082213235367274,17.031317589219316,0.0,-4.264050008984368,0.0,5.3731872662606,
MSFT,twap,2024,100,-13.8220453294126,-7.631284758152415,0.0028539971223752385,0.0,0.0028539971223752385,0.020446447324871088,0.023300444447246327,23.502065112025807,23.448256182845267,0.0,-9.637237275244967,-5.3731872662606,0.0,
MSFT,ddpg,2024,100,-3.740370827028565,-2.559252985012755,0.38876476282551736,0.030350000000000002,0.3584147628255173,1.6657356698529435,2.024150432678461,13.17183951052062,7.1154232609999335,29.0,0.4444372271390638,4.708487236123433,10.08167450238403,2.7901277737169696
MSFT,td3,2024,100,-2.877903271995653,-1.3823952851936616,0.9886588809203408,0.012719999999999993,0.9759388809203406,1.3635578641652162,2.339496745085557,12.35501465521031,9.115867436139395,25.0,1.3069047821719761,5.570954791156344,10.944142057416945,3.7441620830875526
MSFT,sac,2024,100,-2.9337971410021613,-2.0291639947449425,0.7249209861410238,0.059899999999999995,0.6650209861410239,1.6762003684950697,2.3412213546360934,11.917618272683765,6.9880212191082,19.0,1.251010913165468,5.5150609221498375,10.888248188410437,3.3948176885772923
MSFT,dqn,2718,100,-5.737169892976495,-4.902857100036495,0.5722063193660546,0.033010000000000005,0.5391963193660545,-0.31977494845069243,0.21942137091536204,3.523090209420258,6.856433196960844,10.0,0.0,0.9731480511383535,8.87966293670409,17.115948410821282
MSFT,as,2718,100,-6.710317944114848,-1.9336072745691308,0.0044383541213556576,0.0,0.0044383541213556576,0.004798359141969748,0.009236713263325404,15.22614120425229,15.205186338262433,0.0,-0.9731480511383535,0.0,7.906514885565739,
MSFT,twap,2718,100,-14.616832829680588,-7.97810645548314,0.004601913815254786,0.0,0.004601913815254786,0.019253167300885464,0.023855081116140254,24.314120813447158,24.27136439134822,0.0,-8.87966293670409,-7.906514885565739,0.0,
MSFT,ddpg,2718,100,-4.746819588178593,-4.062738710458972,0.2385154686463148,0.01244999999999999,0.22606546864631483,0.23525236086553603,0.46131782951185085,4.4209555340264,4.9603797722529555,20.0,0.9903503047979015,1.963498355936255,9.870013241501992,1.561545362031471
MSFT,td3,2718,100,-7.115749038975094,-6.028977193668577,0.027209820064541583,0.06350000000000001,-0.03629017993545841,0.23887167641412085,0.20258149647866247,5.4473561660775065,4.915249682689701,37.0,-1.3785791459985988,-0.4054310948602452,7.501083790705494,-0.393321862213777
MSFT,sac,2718,100,-8.413431380570756,-6.763640966464107,0.29692924600280657,0.09853000000000002,0.19839924600280656,0.2326614520177057,0.4310606980205123,7.221245720973164,7.428418479195836,33.0,-2.67626148759426,-1.7031134364559068,6.203401449109832,-1.7792416278525414
PG,dqn,7,100,6.73656742040822,7.284565447890502,0.06506882697167952,0.16863,-0.10356117302832046,0.2767694205187847,0.17320824749046423,4.88979604146748,4.070876346888973,7.0,0.0,1.149719773897832,7.123046393468247,103.66592775463056
PG,as,7,100,5.586847646510389,9.880624679591019,0.009345450664756623,0.0,0.009345450664756623,0.01708570595104197,0.026431156615798597,14.705598224902921,14.657580105122669,0.0,-1.149719773897832,0.0,5.973326619570414,
PG,twap,7,100,-0.3864789730600269,5.017225403443208,0.011533568937594687,0.0,0.011533568937594687,0.041328791054908304,0.05286235999250299,22.319578676277555,22.22649640422563,0.0,-7.123046393468247,-5.973326619570414,0.0,
PG,ddpg,7,100,7.943989353945494,8.640575762967547,0.12508128493493909,0.0,0.12508128493493909,1.7202185979044264,1.8452998828393652,10.043271672965936,5.455042087075452,35.0,1.2074219335372742,2.357141707435106,8.330468327005523,1.7946439808112302
PG,td3,7,100,8.894295059595276,9.576946601885998,0.20654112462768698,0.011899999999999996,0.194641124627687,1.202400889757229,1.3970420143849163,8.939374496897578,5.8971467808276365,28.0,2.1577276391870566,3.3074474130848874,9.280774032655303,2.64209563588843
PG,sac,7,100,7.049081937864793,7.661856625176832,0.2916772796534767,0.13799,0.15368727965347667,0.5032334881585769,0.6569207678120536,6.0232053535462295,5.767807541013536,32.0,0.31251451745657244,1.4622342913544046,7.435560910924818,0.8468980104901138
PG,dqn,42,100,7.028759384384041,9.211391338999904,0.08050070931704088,0.006929999999999992,0.0735707093170409,0.025710129695212663,0.09928083901225357,10.927987978252224,11.508411370378624,10.0,0.0,3.6187516719688757,7.32067295657116,52.68464286353442
PG,as,42,100,3.410007712415164,10.283074405176322,0.01046964957769349,0.0,0.01046964957769349,0.022136427278526983,0.03260607685622048,19.584458013339948,19.523184155919463,0.0,-3.6187516719688757,0.0,3.7019212846022826,
PG,twap,42,100,-0.29191357218711855,5.643327731928457,0.02092675603370628,0.0,0.02092675603370628,0.07405940978806322,0.09498616582176948,23.416714541833986,23.250102736316126,0.0,-7.32067295657116,-3.7019212846022826,0.0,
PG,ddpg,42,100,7.703085523620589,8.076710549584003,0.013917239405195935,0.0,0.013917239405195935,1.1681911184496685,1.1821083578548646,6.475470015887972,4.02964003464661,64.0,0.6743261392365482,4.293077811205424,7.994999095807707,1.8617595270224896
PG,td3,42,100,7.957480585359295,8.381468967138353,-0.007639700630398027,0.0,-0.007639700630398027,1.968217938920447,1.9605782382900494,8.637209858487008,3.5559071419801107,29.0,0.9287212009752536,4.5474728729441285,8.249394157546412,2.1603978616597863
PG,sac,42,100,8.66824830406919,9.557649551144907,-0.06404901696871562,0.01888999999999999,-0.08293901696871561,3.1896305440473016,3.1066915270785853,13.846372908486119,6.434389535783117,24.0,1.6394889196851483,5.258240591654023,8.960161876256308,3.050293254557305
PG,dqn,99,100,9.935225557501562,11.142236878011072,-0.04317205981872387,0.035579999999999994,-0.07875205981872388,0.6029820275554124,0.5242299677366886,9.043348990414326,7.40149665548902,13.0,0.0,3.1471465136438455,7.317146662555175,57.428386867862756
PG,as,99,100,6.788079043857717,13.119062852943207,0.003762613318606726,0.0,0.003762613318606726,0.00959076418342763,0.013353377502034356,18.708472036399044,18.675999769711712,0.0,-3.1471465136438455,0.0,4.1700001489113285,
PG,twap,99,100,2.6180788949463873,8.280794586628836,0.005418889770478449,0.0,0.005418889770478449,0.032169309042799896,0.037588198813278344,22.81383706106469,22.72456608356172,0.0,-7.317146662555175,-4.1700001489113285,0.0,
PG,ddpg,99,100,10.828118281451875,12.57264888404736,-0.19587500090149046,0.000279999999999999,-0.19615500090149043,2.3946767242686278,2.198521723367137,15.586681355335966,9.48990377192649,26.0,0.8928927239503122,4.040039237594157,8.210039386505487,2.359313557825779
PG,td3,99,100,10.903552292162068,11.770341135254837,-0.13924257823637382,0.07399999999999998,-0.21324257823637374,1.3396008782024886,1.1263582999661148,9.832896965065109,6.186024339714228,21.0,0.9683267346605082,4.115473248304355,8.285473397215682,2.8352796926110333
PG,sac,99,100,11.314154981179668,12.447108568071785,-0.3430824439578844,0.051800000000000006,-0.39488244395788435,3.242664068835114,2.8477816248772303,15.400903088228524,7.857730849560227,24.0,1.378929423678104,4.5260759373219495,8.69607608623328,3.4641289311200683
PG,dqn,123,100,10.854776426222013,11.65047702770196,0.12710155267129594,0.007939999999999994,0.11916155267129597,0.3565368056412756,0.47569835831257157,6.225431765533018,6.241487296805339,18.0,0.0,1.7174667037812221,8.029199685819476,7.988730607978292
PG,as,123,100,9.13730972244079,12.51758661277001,0.007258800659206885,0.0,0.007258800659206885,0.008905094206850785,0.01616389486605767,11.18819201288253,11.158333138478149,0.0,-1.7174667037812221,0.0,6.311732982038252,
PG,twap,123,100,2.8255767404025374,8.675128048764781,0.00996519103051316,0.0,0.00996519103051316,0.03910187606967624,0.049067067100189404,22.888130028954194,22.809334319155777,0.0,-8.029199685819476,-6.311732982038252,0.0,
PG,ddpg,123,100,11.583155668560302,12.561690164550821,-0.161385611575148,0.008129999999999995,-0.169515611575148,1.569042189692889,1.399526578117741,10.025043590290323,5.957696226133943,3.0,0.7283792423382937,2.4458459461195154,8.757578928157768,2.868407048667058
PG,td3,123,100,10.138891991196468,11.568366249137863,0.12621244581571367,0.0036199999999999965,0.12259244581571371,1.3768818789207304,1.4994743247364446,9.641973217425898,8.894334538082393,3.0,-0.715884435025542,1.00158226875568,7.313315250793932,1.3232821786148432
PG,sac,123,100,10.866608826841674,11.584099258306981,-0.16202666319271522,0.02216,-0.18418666319271523,1.8303713878992354,1.64618472470652,9.777004337570952,5.325720286278356,24.0,0.011832400619662575,1.729299104400885,8.041032086439138,1.874540023725032
PG,dqn,314,100,9.415102475708615,9.8598477387628,-0.2033636799011601,0.037849999999999995,-0.24121367990116013,0.4179449739568625,0.17673129405570226,4.56987260224218,4.285621724178992,44.0,0.0,2.96784444638649,8.192044888600158,6.758924922475658
PG,as,314,100,6.447258029322123,12.483085408226616,0.006802587162521984,0.0,0.006802587162521984,0.008852414645547068,0.015655001808069047,17.516430005313577,17.473413127641166,0.0,-2.96784444638649,0.0,5.224200442213668,
PG,twap,314,100,1.2230575871084555,7.48207509016509,0.012779547058891713,0.0,0.012779547058891713,0.04454918021444568,0.0573287272733374,23.983698364455577,23.876039779301518,0.0,-8.192044888600158,-5.224200442213668,0.0,
PG,ddpg,314,100,10.494433741647232,11.540516505227838,-0.24289436173667966,0.02113999999999998,-0.2640343617366796,2.6637669621556284,2.399732600418949,13.3079736844007,6.017002750910808,9.0,1.0793312659386154,4.047175712325106,9.271376154538775,2.478760872259555
PG,td3,314,100,9.159974634831125,10.37294466962331,0.09702457359925042,0.17244000000000004,-0.0754154264007496,1.4898667198464026,1.4144512934456528,9.281418884225525,6.165203261935792,37.0,-0.25512784087749113,2.7127166055089997,7.936917047722668,1.2396018433248723
PG,sac,314,100,10.710103075669604,11.849154861563695,0.026091697631450507,0.014659999999999996,0.011431697631450532,2.8638786838424153,2.875310381473867,12.98732080016945,7.329248738397058,21.0,1.2950005999609908,4.262845046347481,9.48704548856115,2.433783144066721
PG,dqn,577,100,11.382693757250902,12.125184137712738,-0.022323306724824014,0.08101999999999998,-0.103343306724824,0.16351142655543666,0.06016811983061265,6.253717783852083,5.741381256012006,23.0,0.0,1.3791592918654982,8.342901274942935,30.588238031246146
PG,as,577,100,10.003534465385405,13.558868940129832,0.009564992060531553,0.0,0.009564992060531553,0.011153225077674016,0.020718217138205576,12.902920794536216,12.858560419927587,0.0,-1.3791592918654982,0.0,6.963741983077438,
PG,twap,577,100,3.039792482307968,8.704353221585189,0.01330271495584692,0.0,0.01330271495584692,0.040384965175103565,0.05368768013095049,22.6181312576266,22.52991835116657,0.0,-8.342901274942935,-6.963741983077438,0.0,
PG,ddpg,577,100,10.361812518530582,10.757049410525429,0.1674630139732247,0.02248999999999998,0.1449730139732247,0.09412865259681638,0.2391016665700411,2.6953609526494757,3.7204009018288087,34.0,-1.0208812387203186,0.35827805314517946,7.322020036222616,0.2732209780053051
PG,td3,577,100,9.56021326537605,9.69284433245682,0.1944531936512616,0.09926999999999994,0.09518319365126164,0.0323436078294528,0.1275268014807144,1.6099159200275255,2.702774750089186,32.0,-1.8224804918748572,-0.4433212000093593,6.520420783068078,-0.3781854726700591
PG,sac,577,100,9.977387990535686,10.83653292251703,-0.045959823646683697,0.041679999999999995,-0.08763982364668367,0.3251455653528983,0.23750574170621447,5.064871510345775,5.337140488846873,34.0,-1.405305766715218,-0.026146474849720283,6.937595508227717,-0.26467348390704576
PG,dqn,811,100,9.351666004890781,10.834136844786103,0.03292046993893177,0.02252999999999999,0.010390469938931779,0.5057514344715554,0.516141904410487,7.400856280020105,6.77776252407245,13.0,0.0,2.2639208459977898,8.380300469236168,12.097462499003628
PG,as,811,100,7.087745158892991,12.446912024183767,0.01643266429512969,0.0,0.01643266429512969,0.04560015882584425,0.06203282312097393,15.624223199561056,15.551230384602269,0.0,-2.2639208459977898,0.0,6.116379623238377,
PG,twap,811,100,0.9713655356546123,6.976671252287797,0.03135348913304084,0.0,0.03135348913304084,0.08705973721398415,0.11841322634702499,23.284120506689533,23.104313931585274,0.0,-8.380300469236168,-6.116379623238377,0.0,
PG,ddpg,811,100,9.876955565197424,10.962918168280975,0.07285266281419553,0.0,0.07285266281419553,2.3781037206838302,2.450956383498026,11.943484264499952,6.5569929038194505,20.0,0.5252895603066452,2.7892104063044343,8.905590029542811,1.8003502782137353
PG,td3,811,100,9.949945891245978,10.696205200372745,-0.14259087500133932,0.08667,-0.22926087500133938,2.236001373567875,2.006740498566536,9.89520631357703,4.658297142985046,12.0,0.5982798863551976,2.8622007323529868,8.978580355591365,2.016468497976946
PG,sac,811,100,10.854847346044298,11.722149607479794,0.2203139991203502,0.011649999999999999,0.20866399912035025,2.0807324431388476,2.289396442259198,10.638508996559358,6.5344515488092805,26.0,1.5031813411535218,3.7671021871513113,9.88348181038969,2.790076649807662
PG,dqn,1618,100,8.82709868141001,9.400799510809737,0.04278594264865947,0.026509999999999992,0.01627594264865948,0.30162198021967657,0.317897922868336,5.33233525545238,4.869300535674223,18.0,0.0,1.5064387495654479,8.05455853287311,33.98418576502985
PG,as,1618,100,7.320659931844562,11.551983585005509,0.004589528754707571,0.0,0.004589528754707571,0.003259871419414201,0.007849400174121772,13.486028725236372,13.454172894908776,0.0,-1.5064387495654479,0.0,6.548119783307661,
PG,twap,1618,100,0.7725401485369013,6.973513828687046,0.013163904352304016,0.0,0.013163904352304016,0.04518658469833309,0.058350489050637104,23.777839826383858,23.685002566240552,0.0,-8.05455853287311,-6.548119783307661,0.0,
PG,ddpg,1618,100,8.814632357106293,9.56309042425208,0.39846121462868717,0.001349999999999999,0.3971112146286872,0.37818033863606565,0.7752915532647529,5.184199356858228,6.409391951041499,19.0,-0.012466324303716175,1.493972425261732,8.042092208569393,1.1110183164170784
PG,td3,1618,100,9.673710776062203,10.210456094589137,0.15866078135352196,0.17089,-0.01222921864647804,0.7452407742896142,0.7330115556431361,6.450931776823843,4.3929667272273765,35.0,0.8466120946521918,2.35305084421764,8.901170627525302,1.9594633722212789
PG,sac,1618,100,8.751556958476671,9.58987417296904,0.4493588700491808,0.014069999999999987,0.43528887004918076,0.1492390905835944,0.584527960632775,4.149880893222873,6.012182417095801,31.0,-0.07554172293334006,1.430897026632108,7.979016809939768,1.067064714796978
PG,dqn,2024,100,11.055795269341234,11.542716937748692,0.0879966510696983,0.025139999999999985,0.06285665106969832,0.09322111870730763,0.15607776977700596,4.517385373258842,4.461713776504006,12.0,0.0,2.786514987277397,7.921333142470928,34.99749117763067
PG,as,2024,100,8.26928028206384,13.871705566953006,0.024332364940674162,0.0,0.024332364940674162,0.030282412675617366,0.05461477761629154,17.082213235367274,16.97757964490753,0.0,-2.786514987277397,0.0,5.134818155193529,
PG,twap,2024,100,3.13446212687031,9.28782466937062,0.024619825263207506,0.0,0.024619825263207506,0.057844476084741955,0.08246430134794946,23.502065112025807,23.3390309545256,0.0,-7.921333142470928,-5.134818155193529,0.0,
PG,ddpg,2024,100,12.077431160702696,12.398427777776424,-0.3036769873343342,0.020659999999999994,-0.3243369873343342,1.770396269368606,1.4460592820342717,10.684993752271275,3.8036963800455954,31.0,1.0216358913614592,3.8081508786388554,8.942969033832386,2.713146050823618
PG,td3,2024,100,11.863202504562782,12.783015817988307,0.15077570592457415,0.0,0.15077570592457415,1.7813515580236543,1.9321272639482285,11.411496021716273,7.375811702687209,25.0,0.807407235221548,3.5939222224989447,8.728740377692475,2.442914649983196
PG,sac,2024,100,11.178795912809921,11.789591585248166,0.12165294978296975,0.05492,0.0667329497829698,1.514368244875246,1.5811011946582159,8.878501779266024,5.187904775390525,28.0,0.123000643468683,2.909515630746079,8.04433378593961,1.527230224627815
PG,dqn,2718,100,11.95734552190854,12.366535211005669,0.3367951201219565,0.03385999999999999,0.3029351201219565,0.11111614070227464,0.41405126082423105,4.291349770157947,4.476622290733814,15.0,0.0,2.2407687437260866,7.960508895922663,12.203470097696362
PG,as,2718,100,9.716576778182452,14.485262467525063,0.009324927711128746,0.0,0.009324927711128746,0.0128233393450773,0.022148267056206046,15.22614120425229,15.189902180648037,0.0,-2.2407687437260866,0.0,5.719740152196578,
PG,twap,2718,100,3.9968366259858756,10.6124314936884,0.0107994137914612,0.0,0.0107994137914612,0.04238467379580906,0.05318408758727028,24.314120813447158,24.225975858472196,0.0,-7.960508895922663,-5.719740152196578,0.0,
PG,ddpg,2718,100,11.876062445448742,12.446894965038089,0.3722947751726325,0.06485999999999997,0.3074347751726325,0.22756283316983592,0.5349976083424685,3.8933194439601198,5.140679378957509,44.0,-0.08128307645979714,2.1594856672662894,7.879225819462866,1.3974057255918302
PG,td3,2718,100,12.381292226749643,12.565406457479913,0.011234293695294136,0.0,0.011234293695294136,0.44238162166910383,0.4536159153643981,3.4010553607852128,2.459810729454959,43.0,0.42394670484110497,2.6647154485671916,8.384455600763769,1.9650256090675011
PG,sac,2718,100,11.679031013668908,12.193141433462877,0.43284345398631335,0.009720000000000001,0.42312345398631335,0.09691985195311323,0.5200433059394266,3.14059047301006,5.496353785277531,35.0,-0.278314508239635,1.9624542354864516,7.682194387683028,1.2999587649876871
Synthetic,dqn,7,100,4.8947048345719,5.476633588537231,-0.03920235492109643,0.05404999999999999,-0.09325235492109643,0.04799019023034748,-0.045262164690748924,3.8772258627222795,4.0681073023492464,28.0,0.0,2.4955275941765978,9.14081451693071,113.0966643459271
Synthetic,as,7,100,2.399177240395302,6.655915732101821,0.007188427213733699,0.0,0.007188427213733699,0.054124247325154376,0.06131267453888808,14.705598224902921,14.614259964397922,0.0,-2.4955275941765978,0.0,6.64528692275411,
Synthetic,twap,7,100,-4.246109682358809,1.130225111542095,0.008013462851589217,0.0,0.008013462851589217,0.06869837365723853,0.07671183650882775,22.319578676277555,22.15573935039229,0.0,-9.14081451693071,-6.64528692275411,0.0,
Synthetic,ddpg,7,100,4.325809080945487,5.250566201534118,0.06499652804730947,0.03654999999999999,0.028446528047309454,-0.41331190375630134,-0.38486537570899204,3.5044984237442156,5.2668333544003065,44.0,-0.5688957536264135,1.9266318405501843,8.571918763304296,1.0063213422989747
Synthetic,td3,7,100,4.4940903705975614,5.9503150315698035,0.30969438138256694,0.06881999999999999,0.24087438138256695,-0.9032517350366693,-0.6623773536541023,3.4020851251194006,6.888540015569922,39.0,-0.40061446397433914,2.094913130202259,8.740200052956371,1.1776881667331152
Synthetic,sac,7,100,5.2598275348328665,5.867497839216766,0.4709952670381392,0.09629000000000001,0.37470526703813917,-0.19656558931733795,0.17813967772080122,2.5472024135288005,5.115801146773681,56.0,0.3651227002609637,2.860650294437562,9.505937217191674,2.0235044862194536
Synthetic,dqn,42,100,3.1596619935723824,3.876930913134939,0.13542905759966092,0.043709999999999985,0.09171905759966097,0.18104912721927305,0.27276818481893395,4.951305787749025,4.811333610344535,20.0,0.0,5.0592978856370285,9.570768044265062,64.0008193474647
Synthetic,as,42,100,-1.8996358920646461,4.976598614943523,0.008100057749483277,0.0,0.008100057749483277,0.0189686130315144,0.02706867078099768,19.584458013339948,19.526237473909713,0.0,-5.0592978856370285,0.0,4.511470158628036,
Synthetic,twap,42,100,-6.411106050692682,-0.45989020931076086,0.010815048265984617,0.0,0.010815048265984617,0.05808487252171751,0.06889992078770213,23.416714541833986,23.297856742225918,0.0,-9.570768044265062,-4.511470158628036,0.0,
Synthetic,ddpg,42,100,2.9302314518715478,4.33092583701864,0.6846380244794114,0.0,0.6846380244794114,0.8331100573939797,1.5177480818733908,7.213621696428618,6.50248176052243,30.0,-0.22943054170083485,4.829867343936193,9.34133750256423,1.4673478888845395
Synthetic,td3,42,100,3.5471203716545245,4.987845421026398,0.7552719549102754,0.1393,0.6159719549102757,0.9625538810882381,1.5785258359985135,10.795641263423997,7.726145150272694,16.0,0.38745837808214134,5.44675626371917,9.958226422347206,2.7302890417202024
Synthetic,sac,42,100,2.058614383356278,3.2902595082071002,0.5266212553841666,0.038709999999999994,0.48791125538416663,0.41692427583217245,0.9048355312163391,6.444932441137436,7.359894833842434,51.0,-1.1010476102161042,3.9582502754209243,8.46972043404896,0.42104944804391
Synthetic,dqn,99,100,5.197729898880851,6.934011460527914,0.010111808535073088,0.05305999999999999,-0.04294819146492691,0.4006258944659915,0.35767770300106455,10.42645302075138,9.44404560387966,12.0,0.0,3.4102076798780843,8.711817643472248,59.091432433267144
Synthetic,as,99,100,1.7875222190027664,8.122745932327543,0.0010966642284978034,0.0,0.0010966642284978034,0.0053508599441418085,0.006447524172639612,18.708472036399044,18.68660536197849,0.0,-3.4102076798780843,0.0,5.301609963594163,
Synthetic,twap,99,100,-3.5140877445913947,2.1480835084014327,0.0032367469951875938,0.0,0.0032367469951875938,0.032713747732420424,0.03595049472760802,22.81383706106469,22.738383161543023,0.0,-8.711817643472248,-5.301609963594163,0.0,
Synthetic,ddpg,99,100,5.861639810666925,6.822616398333162,0.3604449563985924,0.005019999999999997,0.3554249563985924,0.8333276869498321,1.1887526433484243,7.274649810343207,6.073354173772203,28.0,0.6639099117860735,4.074117591664158,9.37572755525832,1.8557211865458563
Synthetic,td3,99,100,6.996689516714322,7.294179409808147,0.34004159656912836,0.028659999999999988,0.3113815965691284,0.3713449797815295,0.6827265763506578,4.531932968724512,3.4389078468463277,28.0,1.7989596178334717,5.209167297711556,10.510777261305718,3.721302083574592
